periodType,currencyCode,AccountsReceivable,BasicEPS,CashAndCashEquivalents,EBIT,EnterpriseValue,FreeCashFlow,GrossProfit,InvestedCapital,LongTermDebt,MarketCap,NetIncomeFromContinuingOperations,RetainedEarnings,TotalLiabilitiesNetMinorityInterest,month,year,symbol,open,high,low,close,volume,adjclose,dividends,splits
3M,USD,0.0,0.0,146245000.0,43140000.0,0.0,57806000.0,69139000.0,2210293000.0,297865000.0,0.0,40025000.0,-211713000.0,441987000.0,12,2024,IIPR-PA,25.229999542236328,25.584999084472656,24.799999237060547,25.229999542236328,70196.0,23.546789169311523,0.0,0.0
3M,USD,0.0,0.0,146245000.0,43140000.0,0.0,57806000.0,69139000.0,2210293000.0,297865000.0,0.0,40025000.0,-211713000.0,441987000.0,12,2024,IIPR-PA,25.219999313354492,25.299999237060547,24.5,25.018199920654297,61048.0,23.349119186401367,0.5625,0.0
3M,USD,0.0,0.0,128010000.0,35577000.0,0.0,54242000.0,64343000.0,2178845000.0,289499000.0,0.0,31077000.0,-235791000.0,430423000.0,3,2025,IIPR-PA,25.709999084472656,25.93709945678711,24.899999618530273,24.969999313354492,229532.0,23.838685989379883,0.0,0.0
3M,USD,0.0,0.0,128010000.0,35577000.0,0.0,54242000.0,64343000.0,2178845000.0,289499000.0,0.0,31077000.0,-235791000.0,430423000.0,3,2025,IIPR-PA,24.989999771118164,25.38990020751953,24.979999542236328,25.300800323486328,72652.0,24.154499053955078,0.0,0.0
3M,USD,0.0,0.0,128010000.0,35577000.0,0.0,54242000.0,64343000.0,2178845000.0,289499000.0,0.0,31077000.0,-235791000.0,430423000.0,3,2025,IIPR-PA,25.389999389648438,25.40999984741211,24.90999984741211,25.0,155163.0,23.867328643798828,0.0,0.0
3M,USD,0.0,0.0,128010000.0,35577000.0,0.0,54242000.0,64343000.0,2178845000.0,289499000.0,0.0,31077000.0,-235791000.0,430423000.0,3,2025,IIPR-PA,25.0,25.149999618530273,24.950000762939453,25.139999389648438,311573.0,24.00098419189453,0.0,0.0
3M,USD,122730000.0,-0.38,153863000.0,37401000.0,4491975448.0,-3413000.0,93606000.0,4890756000.0,1669868000.0,314847448.0,-35407000.0,-62372000.0,4412049000.0,9,2024,ILPT,4.940000057220459,4.985000133514404,4.679999828338623,4.760000228881836,1463200.0,4.672214984893799,0.0,0.0
3M,USD,122730000.0,-0.38,153863000.0,37401000.0,4491975448.0,-3413000.0,93606000.0,4890756000.0,1669868000.0,314847448.0,-35407000.0,-62372000.0,4412049000.0,9,2024,ILPT,4.760000228881836,5.170000076293945,4.610000133514404,5.119999885559082,1596500.0,5.025575637817383,0.0,0.0
3M,USD,122730000.0,-0.38,153863000.0,37401000.0,4491975448.0,-3413000.0,93606000.0,4890756000.0,1669868000.0,314847448.0,-35407000.0,-62372000.0,4412049000.0,9,2024,ILPT,5.139999866485596,5.199999809265137,4.829999923706055,4.929999828338623,3008900.0,4.8390793800354,0.0,0.0
3M,USD,122730000.0,-0.38,153863000.0,37401000.0,4491975448.0,-3413000.0,93606000.0,4890756000.0,1669868000.0,314847448.0,-35407000.0,-62372000.0,4412049000.0,9,2024,ILPT,4.920000076293945,5.059999942779541,4.75,4.78000020980835,1587900.0,4.6918463706970215,0.0,0.0
3M,USD,122730000.0,-0.38,153863000.0,37401000.0,4491975448.0,-3413000.0,93606000.0,4890756000.0,1669868000.0,314847448.0,-35407000.0,-62372000.0,4412049000.0,9,2024,ILPT,4.78000020980835,4.900000095367432,4.519999980926514,4.610000133514404,1541300.0,4.5249810218811035,0.0,0.0
3M,USD,129162000.0,-0.37,131706000.0,37319000.0,4408226724.0,-13463000.0,94307000.0,4862556000.0,4300537000.0,241426724.0,-34380000.0,-86473000.0,4397001000.0,12,2024,ILPT,3.7300000190734863,3.825000047683716,3.484999895095825,3.549999952316284,1181300.0,3.4935107231140137,0.0,0.0
3M,USD,129162000.0,-0.37,131706000.0,37319000.0,4408226724.0,-13463000.0,94307000.0,4862556000.0,4300537000.0,241426724.0,-34380000.0,-86473000.0,4397001000.0,12,2024,ILPT,3.549999952316284,3.7679998874664307,3.5250000953674316,3.740000009536743,1967600.0,3.6804871559143066,0.0,0.0
3M,USD,129162000.0,-0.37,131706000.0,37319000.0,4408226724.0,-13463000.0,94307000.0,4862556000.0,4300537000.0,241426724.0,-34380000.0,-86473000.0,4397001000.0,12,2024,ILPT,3.75,3.7750000953674316,3.190000057220459,3.25,2785300.0,3.198284387588501,0.0,0.0
3M,USD,129162000.0,-0.37,131706000.0,37319000.0,4408226724.0,-13463000.0,94307000.0,4862556000.0,4300537000.0,241426724.0,-34380000.0,-86473000.0,4397001000.0,12,2024,ILPT,3.25,3.6700000762939453,3.2100000381469727,3.5999999046325684,1806400.0,3.542715072631836,0.0,0.0
3M,USD,129162000.0,-0.37,131706000.0,37319000.0,4408226724.0,-13463000.0,94307000.0,4862556000.0,4300537000.0,241426724.0,-34380000.0,-86473000.0,4397001000.0,12,2024,ILPT,3.559999942779541,3.734999895095825,3.4600000381469727,3.680000066757202,998500.0,3.6214420795440674,0.0,0.0
3M,USD,131464000.0,-0.33,107951000.0,39714000.0,4411302341.0,11371000.0,97751000.0,4835671000.0,4296146000.0,227534341.0,-31169000.0,-108005000.0,4386712000.0,3,2025,ILPT,3.940000057220459,4.045000076293945,3.7699999809265137,3.799999952316284,1329900.0,3.7491953372955322,0.0,0.0
3M,USD,131464000.0,-0.33,107951000.0,39714000.0,4411302341.0,11371000.0,97751000.0,4835671000.0,4296146000.0,227534341.0,-31169000.0,-108005000.0,4386712000.0,3,2025,ILPT,3.7699999809265137,3.9000000953674316,3.240000009536743,3.490000009536743,1646900.0,3.4433398246765137,0.0,0.0
3M,USD,131464000.0,-0.33,107951000.0,39714000.0,4411302341.0,11371000.0,97751000.0,4835671000.0,4296146000.0,227534341.0,-31169000.0,-108005000.0,4386712000.0,3,2025,ILPT,3.5,3.6449999809265137,3.3310000896453857,3.440000057220459,2659000.0,3.3940086364746094,0.0,0.0
3M,USD,131464000.0,-0.33,107951000.0,39714000.0,4411302341.0,11371000.0,97751000.0,4835671000.0,4296146000.0,227534341.0,-31169000.0,-108005000.0,4386712000.0,3,2025,ILPT,3.4800000190734863,3.6549999713897705,3.424999952316284,3.490000009536743,1026700.0,3.4433398246765137,0.0,0.0
3M,USD,131464000.0,-0.33,107951000.0,39714000.0,4411302341.0,11371000.0,97751000.0,4835671000.0,4296146000.0,227534341.0,-31169000.0,-108005000.0,4386712000.0,3,2025,ILPT,3.440000057220459,3.575000047683716,2.9600000381469727,3.1600000858306885,2067700.0,3.1177520751953125,0.0,0.0
3M,USD,130893000.0,-0.32,58559000.0,33406000.0,4503230737.0,18409000.0,96435000.0,4719428000.0,4200314000.0,300946737.0,-30394000.0,-129315000.0,4290784000.0,6,2025,ILPT,3.2799999713897705,3.4700000286102295,3.180000066757202,3.2899999618530273,1025100.0,3.258546829223633,0.0,0.0
3M,USD,130893000.0,-0.32,58559000.0,33406000.0,4503230737.0,18409000.0,96435000.0,4719428000.0,4200314000.0,300946737.0,-30394000.0,-129315000.0,4290784000.0,6,2025,ILPT,3.3399999141693115,3.634999990463257,3.23799991607666,3.4100000858306885,1504000.0,3.3773996829986572,0.0,0.0
3M,USD,130893000.0,-0.32,58559000.0,33406000.0,4503230737.0,18409000.0,96435000.0,4719428000.0,4200314000.0,300946737.0,-30394000.0,-129315000.0,4290784000.0,6,2025,ILPT,3.5299999713897705,4.864999771118164,3.5,4.699999809265137,4839500.0,4.655066967010498,0.0,0.0
3M,USD,130893000.0,-0.32,58559000.0,33406000.0,4503230737.0,18409000.0,96435000.0,4719428000.0,4200314000.0,300946737.0,-30394000.0,-129315000.0,4290784000.0,6,2025,ILPT,4.690000057220459,4.769999980926514,4.429999828338623,4.630000114440918,2997600.0,4.585736274719238,0.0,0.0
3M,USD,16064411.0,0.04,18869651.0,6133460.0,395046481.0,4710199.0,10715471.0,466660642.0,30927344.0,133665490.0,1262059.0,-147660654.0,293836214.0,6,2024,MDV,15.149999618530273,15.640000343322754,14.890000343322754,15.039999961853027,89200.0,13.761975288391113,0.0,0.0
3M,USD,16064411.0,0.04,18869651.0,6133460.0,395046481.0,4710199.0,10715471.0,466660642.0,30927344.0,133665490.0,1262059.0,-147660654.0,293836214.0,6,2024,MDV,14.960000038146973,15.380000114440918,14.510000228881836,14.710000038146973,99100.0,13.460016250610352,0.0,0.0
3M,USD,16064411.0,0.04,18869651.0,6133460.0,395046481.0,4710199.0,10715471.0,466660642.0,30927344.0,133665490.0,1262059.0,-147660654.0,293836214.0,6,2024,MDV,14.579999923706055,15.220000267028809,13.800000190734863,13.800000190734863,155400.0,12.627344131469727,0.0,0.0
3M,USD,16064411.0,0.04,18869651.0,6133460.0,395046481.0,4710199.0,10715471.0,466660642.0,30927344.0,133665490.0,1262059.0,-147660654.0,293836214.0,6,2024,MDV,14.100000381469727,14.970000267028809,13.6899995803833,14.140000343322754,149600.0,12.938451766967773,0.096,0.0
3M,USD,17388119.0,-0.18,6824847.0,3963556.0,419208365.0,5137861.0,10630312.0,466008222.0,30863014.0,158232916.0,-1047736.0,-151893580.0,295621276.0,9,2024,MDV,16.200000762939453,16.280000686645508,15.430000305175781,16.09000015258789,94500.0,15.00614070892334,0.0,0.0
3M,USD,17388119.0,-0.18,6824847.0,3963556.0,419208365.0,5137861.0,10630312.0,466008222.0,30863014.0,158232916.0,-1047736.0,-151893580.0,295621276.0,9,2024,MDV,16.06999969482422,16.700000762939453,15.899999618530273,16.170000076293945,95900.0,15.080751419067383,0.0,0.0
3M,USD,17388119.0,-0.18,6824847.0,3963556.0,419208365.0,5137861.0,10630312.0,466008222.0,30863014.0,158232916.0,-1047736.0,-151893580.0,295621276.0,9,2024,MDV,16.3799991607666,17.0,15.850000381469727,16.0,257600.0,14.922203063964844,0.0,0.0
3M,USD,17388119.0,-0.18,6824847.0,3963556.0,419208365.0,5137861.0,10630312.0,466008222.0,30863014.0,158232916.0,-1047736.0,-151893580.0,295621276.0,9,2024,MDV,16.479999542236328,17.219999313354492,16.3700008392334,17.030000686645508,254300.0,15.882819175720215,0.0,0.0
3M,USD,17388119.0,-0.18,6824847.0,3963556.0,419208365.0,5137861.0,10630312.0,466008222.0,30863014.0,158232916.0,-1047736.0,-151893580.0,295621276.0,9,2024,MDV,16.65999984741211,17.0,16.030000686645508,16.440000534057617,186300.0,15.332562446594238,0.096,0.0
3M,USD,18460000.0,0.07,11530000.0,6186705.0,416615068.0,5405940.0,10819639.0,469920000.0,30777000.0,143536557.0,1641677.0,-154074000.0,293779000.0,12,2024,MDV,15.899999618530273,16.56999969482422,15.850000381469727,15.9399995803833,288500.0,15.125483512878418,0.0,0.0
3M,USD,18460000.0,0.07,11530000.0,6186705.0,416615068.0,5405940.0,10819639.0,469920000.0,30777000.0,143536557.0,1641677.0,-154074000.0,293779000.0,12,2024,MDV,15.949999809265137,16.309999465942383,15.600000381469727,15.859999656677246,103900.0,15.04957103729248,0.0,0.0
3M,USD,18460000.0,0.07,11530000.0,6186705.0,416615068.0,5405940.0,10819639.0,469920000.0,30777000.0,143536557.0,1641677.0,-154074000.0,293779000.0,12,2024,MDV,15.75,16.149999618530273,15.0,15.8100004196167,218100.0,15.002126693725586,0.0,0.0
3M,USD,18460000.0,0.07,11530000.0,6186705.0,416615068.0,5405940.0,10819639.0,469920000.0,30777000.0,143536557.0,1641677.0,-154074000.0,293779000.0,12,2024,MDV,15.529999732971191,15.862000465393066,14.555000305175781,14.949999809265137,176100.0,14.18607234954834,0.0,0.0
3M,USD,18460000.0,0.07,11530000.0,6186705.0,416615068.0,5405940.0,10819639.0,469920000.0,30777000.0,143536557.0,1641677.0,-154074000.0,293779000.0,12,2024,MDV,14.800000190734863,15.218999862670898,14.755999565124512,14.880000114440918,119700.0,14.119648933410645,0.096,0.0
3M,USD,19567000.0,-0.01,6165000.0,5056000.0,428339758.0,3050000.0,10947000.0,450854000.0,30647000.0,159962758.0,829000.0,-156967000.0,293426000.0,3,2025,MDV,15.119999885559082,16.3439998626709,14.649999618530273,16.020000457763672,259100.0,15.504855155944824,0.0,0.0
3M,USD,19567000.0,-0.01,6165000.0,5056000.0,428339758.0,3050000.0,10947000.0,450854000.0,30647000.0,159962758.0,829000.0,-156967000.0,293426000.0,3,2025,MDV,15.739999771118164,16.364999771118164,15.029999732971191,15.279999732971191,218200.0,14.788649559020996,0.0,0.0
3M,USD,19567000.0,-0.01,6165000.0,5056000.0,428339758.0,3050000.0,10947000.0,450854000.0,30647000.0,159962758.0,829000.0,-156967000.0,293426000.0,3,2025,MDV,15.140000343322754,15.979999542236328,15.140000343322754,15.579999923706055,190000.0,15.07900333404541,0.0,0.0
3M,USD,19567000.0,-0.01,6165000.0,5056000.0,428339758.0,3050000.0,10947000.0,450854000.0,30647000.0,159962758.0,829000.0,-156967000.0,293426000.0,3,2025,MDV,15.680000305175781,16.25,15.390000343322754,15.760000228881836,219000.0,15.253216743469238,0.0,0.0
3M,USD,16064411.0,0.0,18869651.0,6133460.0,0.0,4710199.0,10715471.0,466660642.0,30927344.0,0.0,1262059.0,-147660654.0,293836214.0,6,2024,MDV-PA,24.350000381469727,24.608299255371094,24.260000228881836,24.54990005493164,6043.0,22.326465606689453,0.0,0.0
3M,USD,16064411.0,0.0,18869651.0,6133460.0,0.0,4710199.0,10715471.0,466660642.0,30927344.0,0.0,1262059.0,-147660654.0,293836214.0,6,2024,MDV-PA,24.549999237060547,24.549999237060547,24.010000228881836,24.020099639892578,9758.0,21.844648361206055,0.0,0.0
3M,USD,16064411.0,0.0,18869651.0,6133460.0,0.0,4710199.0,10715471.0,466660642.0,30927344.0,0.0,1262059.0,-147660654.0,293836214.0,6,2024,MDV-PA,24.350000381469727,24.360000610351562,24.000099182128906,24.239999771118164,4904.0,22.044631958007812,0.0,0.0
3M,USD,16064411.0,0.0,18869651.0,6133460.0,0.0,4710199.0,10715471.0,466660642.0,30927344.0,0.0,1262059.0,-147660654.0,293836214.0,6,2024,MDV-PA,24.499900817871094,24.5,23.75,23.806900024414062,4419.0,21.650754928588867,0.460938,0.0
3M,USD,17388119.0,0.0,6824847.0,3963556.0,0.0,5137861.0,10630312.0,466008222.0,30863014.0,0.0,-1047736.0,-151893580.0,295621276.0,9,2024,MDV-PA,24.065000534057617,24.459999084472656,24.065000534057617,24.2450008392334,50531.0,22.476585388183594,0.0,0.0
3M,USD,17388119.0,0.0,6824847.0,3963556.0,0.0,5137861.0,10630312.0,466008222.0,30863014.0,0.0,-1047736.0,-151893580.0,295621276.0,9,2024,MDV-PA,24.25,24.299999237060547,24.15999984741211,24.280000686645508,32358.0,22.509031295776367,0.0,0.0
3M,USD,17388119.0,0.0,6824847.0,3963556.0,0.0,5137861.0,10630312.0,466008222.0,30863014.0,0.0,-1047736.0,-151893580.0,295621276.0,9,2024,MDV-PA,24.299999237060547,24.889999389648438,24.21820068359375,24.780000686645508,30369.0,22.972562789916992,0.0,0.0
3M,USD,17388119.0,0.0,6824847.0,3963556.0,0.0,5137861.0,10630312.0,466008222.0,30863014.0,0.0,-1047736.0,-151893580.0,295621276.0,9,2024,MDV-PA,24.780000686645508,24.889999389648438,24.700000762939453,24.729999542236328,48293.0,22.926206588745117,0.0,0.0
3M,USD,17388119.0,0.0,6824847.0,3963556.0,0.0,5137861.0,10630312.0,466008222.0,30863014.0,0.0,-1047736.0,-151893580.0,295621276.0,9,2024,MDV-PA,24.360000610351562,24.799999237060547,24.360000610351562,24.670000076293945,37897.0,22.87058448791504,0.460938,0.0
3M,USD,18460000.0,0.0,11530000.0,6186705.0,0.0,5405940.0,10819639.0,469920000.0,30777000.0,0.0,1641677.0,-154074000.0,293779000.0,12,2024,MDV-PA,24.260000228881836,24.5,24.09000015258789,24.149999618530273,5219.0,22.813735961914062,0.0,0.0
3M,USD,18460000.0,0.0,11530000.0,6186705.0,0.0,5405940.0,10819639.0,469920000.0,30777000.0,0.0,1641677.0,-154074000.0,293779000.0,12,2024,MDV-PA,24.100000381469727,24.989999771118164,24.100000381469727,24.5,9524.0,23.14436912536621,0.0,0.0
3M,USD,18460000.0,0.0,11530000.0,6186705.0,0.0,5405940.0,10819639.0,469920000.0,30777000.0,0.0,1641677.0,-154074000.0,293779000.0,12,2024,MDV-PA,24.969999313354492,24.969999313354492,24.21500015258789,24.58329963684082,7671.0,23.223058700561523,0.0,0.0
3M,USD,18460000.0,0.0,11530000.0,6186705.0,0.0,5405940.0,10819639.0,469920000.0,30777000.0,0.0,1641677.0,-154074000.0,293779000.0,12,2024,MDV-PA,25.049999237060547,25.146499633789062,24.510000228881836,24.510000228881836,17099.0,23.15381622314453,0.0,0.0
3M,USD,18460000.0,0.0,11530000.0,6186705.0,0.0,5405940.0,10819639.0,469920000.0,30777000.0,0.0,1641677.0,-154074000.0,293779000.0,12,2024,MDV-PA,24.510000228881836,24.709299087524414,23.809999465942383,24.049999237060547,17184.0,22.719266891479492,0.460938,0.0
3M,USD,19567000.0,0.0,6165000.0,5056000.0,0.0,3050000.0,10947000.0,450854000.0,30647000.0,0.0,829000.0,-156967000.0,293426000.0,3,2025,MDV-PA,23.68000030517578,23.989999771118164,23.510099411010742,23.8799991607666,332336.0,22.990976333618164,0.0,0.0
3M,USD,19567000.0,0.0,6165000.0,5056000.0,0.0,3050000.0,10947000.0,450854000.0,30647000.0,0.0,829000.0,-156967000.0,293426000.0,3,2025,MDV-PA,23.850000381469727,24.09000015258789,23.850000381469727,23.948999404907227,23125.0,23.057409286499023,0.0,0.0
3M,USD,19567000.0,0.0,6165000.0,5056000.0,0.0,3050000.0,10947000.0,450854000.0,30647000.0,0.0,829000.0,-156967000.0,293426000.0,3,2025,MDV-PA,24.024999618530273,24.59000015258789,23.959999084472656,24.459999084472656,82825.0,23.54938507080078,0.0,0.0
3M,USD,19567000.0,0.0,6165000.0,5056000.0,0.0,3050000.0,10947000.0,450854000.0,30647000.0,0.0,829000.0,-156967000.0,293426000.0,3,2025,MDV-PA,24.43000030517578,24.649999618530273,24.110000610351562,24.469999313354492,45946.0,23.55901336669922,0.0,0.0
3M,USD,9602000.0,0.0,69886000.0,70209000.0,0.0,67719000.0,140909000.0,4074522000.0,3021504000.0,0.0,29771000.0,-498787000.0,3588773000.0,9,2024,NSA-PB,21.530000686645508,22.5,21.530000686645508,22.100000381469727,2322.0,20.620525360107422,0.0,0.0
3M,USD,9602000.0,0.0,69886000.0,70209000.0,0.0,67719000.0,140909000.0,4074522000.0,3021504000.0,0.0,29771000.0,-498787000.0,3588773000.0,9,2024,NSA-PB,22.100000381469727,22.389999389648438,20.971099853515625,21.969999313354492,42748.0,20.499225616455078,0.375,0.0
3M,USD,9602000.0,0.0,69886000.0,70209000.0,0.0,67719000.0,140909000.0,4074522000.0,3021504000.0,0.0,29771000.0,-498787000.0,3588773000.0,9,2024,NSA-PB,21.78499984741211,22.729999542236328,21.78499984741211,22.43000030517578,161402.0,21.284923553466797,0.0,0.0
3M,USD,9602000.0,0.0,69886000.0,70209000.0,0.0,67719000.0,140909000.0,4074522000.0,3021504000.0,0.0,29771000.0,-498787000.0,3588773000.0,9,2024,NSA-PB,22.329999923706055,23.270000457763672,22.300100326538086,22.760000228881836,47276.0,21.59807586669922,0.0,0.0
3M,USD,9602000.0,0.0,69886000.0,70209000.0,0.0,67719000.0,140909000.0,4074522000.0,3021504000.0,0.0,29771000.0,-498787000.0,3588773000.0,9,2024,NSA-PB,22.950000762939453,23.110000610351562,22.56999969482422,22.829999923706055,5071.0,21.66450309753418,0.0,0.0
3M,USD,8689000.0,0.0,50408000.0,66948000.0,0.0,74265000.0,137873000.0,4184172000.0,3005787000.0,0.0,26131000.0,-530652000.0,3591115000.0,12,2024,NSA-PB,22.280000686645508,22.290000915527344,22.147499084472656,22.280000686645508,6139.0,21.1425838470459,0.0,0.0
3M,USD,8689000.0,0.0,50408000.0,66948000.0,0.0,74265000.0,137873000.0,4184172000.0,3005787000.0,0.0,26131000.0,-530652000.0,3591115000.0,12,2024,NSA-PB,22.43000030517578,22.43000030517578,21.760000228881836,22.049999237060547,63928.0,20.9243221282959,0.375,0.0
3M,USD,8689000.0,0.0,50408000.0,66948000.0,0.0,74265000.0,137873000.0,4184172000.0,3005787000.0,0.0,26131000.0,-530652000.0,3591115000.0,12,2024,NSA-PB,21.979999542236328,22.110000610351562,21.479999542236328,21.700000762939453,6857.0,20.946659088134766,0.0,0.0
3M,USD,8689000.0,0.0,50408000.0,66948000.0,0.0,74265000.0,137873000.0,4184172000.0,3005787000.0,0.0,26131000.0,-530652000.0,3591115000.0,12,2024,NSA-PB,21.700000762939453,21.700000762939453,21.299999237060547,21.329999923706055,3778.0,20.589502334594727,0.0,0.0
3M,USD,8689000.0,0.0,50408000.0,66948000.0,0.0,74265000.0,137873000.0,4184172000.0,3005787000.0,0.0,26131000.0,-530652000.0,3591115000.0,12,2024,NSA-PB,21.420000076293945,21.649999618530273,21.209999084472656,21.540000915527344,8985.0,20.792213439941406,0.0,0.0
3M,USD,6835000.0,0.0,19266000.0,61114000.0,0.0,79806000.0,133250000.0,4119690000.0,3005866000.0,0.0,19519000.0,-566346000.0,3562812000.0,3,2025,NSA-PB,21.399999618530273,21.479999542236328,21.184999465942383,21.289899826049805,4963.0,20.550796508789062,0.0,0.0
3M,USD,6835000.0,0.0,19266000.0,61114000.0,0.0,79806000.0,133250000.0,4119690000.0,3005866000.0,0.0,19519000.0,-566346000.0,3562812000.0,3,2025,NSA-PB,21.170000076293945,21.31999969482422,21.028200149536133,21.149999618530273,7935.0,20.41575050354004,0.375,0.0
3M,USD,6835000.0,0.0,19266000.0,61114000.0,0.0,79806000.0,133250000.0,4119690000.0,3005866000.0,0.0,19519000.0,-566346000.0,3562812000.0,3,2025,NSA-PB,21.299999237060547,22.0,21.0049991607666,21.979999542236328,43346.0,21.596805572509766,0.0,0.0
3M,USD,6835000.0,0.0,19266000.0,61114000.0,0.0,79806000.0,133250000.0,4119690000.0,3005866000.0,0.0,19519000.0,-566346000.0,3562812000.0,3,2025,NSA-PB,22.0,22.09000015258789,21.265899658203125,21.559999465942383,7266.0,21.184127807617188,0.0,0.0
3M,USD,0.0,0.0,599004000.0,509883000.0,0.0,688410000.0,866058000.0,14733841000.0,9473778000.0,0.0,433143000.0,-737450000.0,10093194000.0,9,2024,PSA-PG,23.59000015258789,23.950000762939453,23.489999771118164,23.84000015258789,34963.0,22.512042999267578,0.0,0.0
3M,USD,0.0,0.0,599004000.0,509883000.0,0.0,688410000.0,866058000.0,14733841000.0,9473778000.0,0.0,433143000.0,-737450000.0,10093194000.0,9,2024,PSA-PG,23.93000030517578,24.479999542236328,23.8700008392334,24.25,65024.0,22.899206161499023,0.315625,0.0
3M,USD,0.0,0.0,599004000.0,509883000.0,0.0,688410000.0,866058000.0,14733841000.0,9473778000.0,0.0,433143000.0,-737450000.0,10093194000.0,9,2024,PSA-PG,24.15999984741211,24.6200008392334,24.09000015258789,24.59000015258789,71413.0,23.5235595703125,0.0,0.0
3M,USD,0.0,0.0,599004000.0,509883000.0,0.0,688410000.0,866058000.0,14733841000.0,9473778000.0,0.0,433143000.0,-737450000.0,10093194000.0,9,2024,PSA-PG,24.6299991607666,24.75,24.469999313354492,24.68000030517578,99938.0,23.609655380249023,0.0,0.0
3M,USD,0.0,0.0,599004000.0,509883000.0,0.0,688410000.0,866058000.0,14733841000.0,9473778000.0,0.0,433143000.0,-737450000.0,10093194000.0,9,2024,PSA-PG,24.68000030517578,24.950000762939453,24.469999313354492,24.729999542236328,238488.0,23.657487869262695,0.0,0.0
