year,month,open_mean,open_var,open_min,open_max,close_mean,close_var,close_min,close_max,dividends_mean,dividends_var,dividends_min,dividends_max,volume_mean,volume_var,volume_min,volume_max,AccountsReceivable,BasicEPS,CashAndCashEquivalents,EBIT,EnterpriseValue,FreeCashFlow,GrossProfit,InvestedCapital,LongTermDebt,MarketCap,NetIncomeFromContinuingOperations,RetainedEarnings,TotalLiabilitiesNetMinorityInterest,high,low,adjclose,symbol
2025,6,74.51499938964844,0.21216759236995197,73.87999725341797,74.86000061035156,73.88249969482422,1.1222265482647344,72.3499984741211,74.62999725341797,0.0,0.0,0.0,0.0,4988775.0,107284229166.66667,4552000.0,5343300.0,108117000.0,0.0,5824000.0,82052000.0,11202503116.0,119645000.0,153728000.0,8698585000.0,2972545000.0,8037955116.0,49353000.0,-545372000.0,3430340000.0,75.63999938964844,73.58000183105469,73.47921752929688,ADC
2024,6,22.40999984741211,0.03660011138951269,22.13999938964844,22.559999465942383,22.62750005722046,0.11402492357926046,22.280000686645508,23.09000015258789,0.0,0.0,0.0,0.0,9315575.0,3701238689166.6665,7460700.0,12014500.0,252664000.0,0.23,473615000.0,123780000.0,11841808460.0,183522000.0,242421000.0,8230408000.0,5375222000.0,6956988460.0,70125000.0,-467561000.0,5875515000.0,22.729999542236328,22.21999931335449,21.391963958740234,BRX
2024,9,27.55399971008301,0.19512991630581614,27.149999618530277,28.149999618530277,27.526000213623046,0.12027995178250378,27.18000030517578,28.020000457763672,0.0546,0.014905800000000002,0.0,0.273,10372520.0,12543176767000.0,6040100.0,14998600.0,260571000.0,0.32,451326000.0,152250000.0,13295107488.0,157476000.0,241338000.0,8219257000.0,5338681000.0,8415485488.0,96840000.0,-453626000.0,5869241000.0,27.700000762939453,27.020000457763672,26.05142974853516,BRX
2024,12,28.702000045776366,1.6402197563937047,27.26000022888184,30.100000381469727,28.23599967956543,1.0591297694398218,27.399999618530277,29.739999771118164,0.0576,0.016588799999999997,0.0,0.288,9651200.0,19287679970000.0,5029500.0,16870700.0,281947000.0,0.0,377616000.0,138847000.0,13371047725.0,155173000.0,242503000.0,8323429000.0,4844326000.0,8504897725.0,83406000.0,-458638000.0,5924992000.0,30.1299991607666,29.40999984741211,28.787220001220703,BRX
2025,3,26.427999877929686,0.8369696686557295,25.56999969482422,27.8799991607666,25.56599998474121,1.0433813887793801,23.959999084472656,26.700000762939453,0.0576,0.016588799999999997,0.0,0.288,12258920.0,3409160722000.0,9936900.0,14451700.0,274082000.0,0.23,106534000.0,123821000.0,13067730796.0,130088000.0,253408000.0,8057889000.0,4608064000.0,8125896796.0,69737000.0,-477401000.0,5640730000.0,28.26000022888184,26.40999984741211,26.117839813232425,BRX
2025,6,25.587499618530273,0.09435836436023237,25.209999084472656,25.959999084472656,25.807499885559082,0.06349149907449247,25.59000015258789,26.049999237060547,0.0,0.0,0.0,0.0,10923050.0,594184509999.9996,10518300.0,12078600.0,285057000.0,0.28,104973000.0,139555000.0,12947471123.0,181454000.0,256056000.0,8049828000.0,4608520000.0,7969806123.0,85146000.0,-480851000.0,5653224000.0,25.6200008392334,24.780000686645508,25.306867599487305,BRX
2024,9,24.090000534057616,0.9873991371157906,22.790000915527344,25.149999618530277,24.329999923706055,0.5047001102448125,23.239999771118164,25.09000015258789,0.06562599999999999,0.021533859379999996,0.0,0.32813,217620.0,20271518003.5,99468.0,455795.0,237837000.0,0.0,788951000.0,193573000.0,0.0,295930000.0,349653000.0,18825407000.0,8302215000.0,0.0,138426000.0,-387067000.0,9386245000.0,23.65999984741211,22.770000457763672,21.85631561279297,KIM-PM
2024,12,21.81999969482422,0.5614992771152174,20.940000534057617,22.6299991607666,21.66800003051758,0.42757058494607814,20.920000076293945,22.6200008392334,0.06562599999999999,0.021533859379999996,0.0,0.32813,121519.6,4728995390.8,59844.0,202475.0,257594000.0,0.0,688622000.0,183978000.0,0.0,239541000.0,357293000.0,19113702000.0,8461176000.0,0.0,167999000.0,-398792000.0,9464107000.0,22.780500411987305,22.26000022888184,21.558120727539062,KIM-PM
2025,3,21.478000259399415,0.0778698395541145,21.1200008392334,21.850000381469727,21.136000442504884,0.2924298937989084,20.190000534057617,21.51000022888184,0.06562599999999999,0.021533859379999996,0.0,0.32813,135721.8,8016315950.200001,48708.0,281776.0,257156000.0,0.0,131271000.0,191960000.0,0.0,223813000.0,372976000.0,18612386000.0,8024131000.0,0.0,134503000.0,-443533000.0,8950651000.0,21.979900360107425,21.290000915527344,20.737401962280277,KIM-PM
2025,6,20.078749656677246,0.035906351090186035,19.8799991607666,20.299999237060547,20.00790023803711,0.016289523106631038,19.8700008392334,20.13159942626953,0.0,0.0,0.0,0.0,74649.25,481753195.58333325,44210.0,96530.0,260168000.0,0.0,226553000.0,220775000.0,0.0,305403000.0,363305000.0,18679372000.0,8158718000.0,0.0,164942000.0,-457405000.0,9078579000.0,20.3700008392334,19.989999771118164,19.80048370361328,KIM-PM
2024,9,23.218000411987305,0.6426200398254874,22.36000061035156,24.100000381469727,23.397999954223632,0.4527704052736216,22.31999969482422,24.11000061035156,0.064062,0.020519699219999996,0.0,0.32031,90513.0,1700515993.9999998,57739.0,151848.0,237837000.0,0.0,788951000.0,193573000.0,0.0,295930000.0,349653000.0,18825407000.0,8302215000.0,0.0,138426000.0,-387067000.0,9386245000.0,22.68000030517578,22.126100540161133,20.995248794555664,KIM-PL
2024,12,21.589999771118165,0.7211995590212632,20.489999771118164,22.63999938964844,21.28199996948242,0.3919692452243912,20.450000762939453,22.209999084472656,0.064062,0.020519699219999996,0.0,0.32031,96775.0,1578942960.5,33685.0,136819.0,257594000.0,0.0,688622000.0,183978000.0,0.0,239541000.0,357293000.0,19113702000.0,8461176000.0,0.0,167999000.0,-398792000.0,9464107000.0,22.63999938964844,22.100000381469727,21.17413711547852,KIM-PL
2025,3,21.227379989624023,0.02373231180827135,21.056900024414062,21.43000030517578,20.877539825439452,0.41641928758981495,19.739999771118164,21.309999465942383,0.064062,0.020519699219999996,0.0,0.32031,82107.8,1711348646.7,33131.0,147662.0,257156000.0,0.0,131271000.0,191960000.0,0.0,223813000.0,372976000.0,18612386000.0,8024131000.0,0.0,134503000.0,-443533000.0,8950651000.0,21.530000686645508,21.020099639892575,20.530317306518555,KIM-PL
2025,6,19.736249923706055,0.021856327820084297,19.59000015258789,19.88500022888184,19.65250015258789,0.029091660054593682,19.51000022888184,19.850000381469727,0.0,0.0,0.0,0.0,44922.25,97399278.91666667,36381.0,57208.0,260168000.0,0.0,226553000.0,220775000.0,0.0,305403000.0,363305000.0,18679372000.0,8158718000.0,0.0,164942000.0,-457405000.0,9078579000.0,19.96999931335449,19.71999931335449,19.526430130004883,KIM-PL
2024,9,32.92199974060058,1.5237187226113758,31.559999465942383,34.2599983215332,33.108000946044925,0.9291683522053054,32.08000183105469,34.150001525878906,0.057999999999999996,0.016819999999999998,0.0,0.29,6828540.0,5126593242999.999,3902100.0,10227400.0,167152000.0,0.28,32656000.0,71079000.0,7889870199.0,73527000.0,115596000.0,5389762000.0,2196422000.0,5987582199.0,49291000.0,-113232000.0,2330409000.0,32.560001373291016,31.450000762939453,30.9284782409668,EPRT
2024,12,32.400000381469724,1.3412508678440633,31.200000762939453,33.970001220703125,31.986000061035156,0.5436299220291403,31.34000015258789,32.900001525878906,0.059,0.017404999999999997,0.0,0.295,6001540.0,7621391548000.0,2815700.0,10280700.0,173384000.0,0.31,40713000.0,79665000.0,8040835877.0,87069000.0,118397000.0,5681195000.0,2117517000.0,5866175877.0,55549000.0,-113302000.0,2226555000.0,34.005001068115234,32.5,31.767059326171875,EPRT
2025,3,32.17599945068359,0.08122960998589467,31.770000457763672,32.459999084472656,31.80799980163574,0.5152699665843121,30.71999931335449,32.599998474121094,0.059,0.017404999999999997,0.0,0.295,11829040.0,6150470573000.0,8727100.0,15315000.0,193292000.0,0.3,47003000.0,80232000.0,8534305994.0,77163000.0,127097000.0,5933607000.0,2118636000.0,6446801994.0,56281000.0,-121862000.0,2233676000.0,33.060001373291016,31.479999542236328,31.69717025756836,EPRT
2025,6,32.50500011444092,0.030966914369249435,32.279998779296875,32.650001525878906,32.30000019073486,0.06593337605954767,31.93000030517578,32.52000045776367,0.0,0.0,0.0,0.0,9634375.0,3254109009166.6675,7494300.0,11385800.0,203924000.0,0.32,20777000.0,88524000.0,8384650003.0,99776000.0,135565000.0,6149643000.0,2319755000.0,6302618003.0,63370000.0,-118201000.0,2451603000.0,33.064998626708984,31.700000762939453,32.21445846557617,EPRT
2024,9,26.29000015258789,0.2670998863224663,25.600000381469727,27.0,26.202000045776366,0.1925199093628162,25.670000076293945,26.82999992370605,0.0,0.0,0.0,0.0,6115660.0,3955714813000.0005,3947000.0,9217200.0,48477000.0,0.08,117530000.0,48728000.0,8793439386.0,80385000.0,154277000.0,6589297000.0,3239928000.0,5834332386.0,17053000.0,-1557767000.0,3681465000.0,26.34000015258789,25.56999969482422,24.478654861450195,KRG
2024,12,26.131999969482422,1.4663701447298085,24.850000381469727,27.57999992370605,25.69199981689453,0.776269871216572,25.049999237060547,26.959999084472656,0.0,0.0,0.0,0.0,7005700.0,10837247825000.0,4259000.0,12360400.0,58391000.0,0.1,128056000.0,54750000.0,8531720771.0,71945000.0,159870000.0,6539040000.0,3226930000.0,5544396771.0,22230000.0,-1595253000.0,3679690000.0,27.57999992370605,26.549999237060547,25.96968650817871,KRG
2025,3,22.313999557495116,0.21337972557084894,21.65999984741211,22.959999084472656,21.863999938964845,0.4147804743959574,20.799999237060547,22.40999984741211,0.0,0.0,0.0,0.0,9284240.0,1715502773000.0005,7028900.0,10202200.0,54400000.0,0.11,49061000.0,57228000.0,7666075151.0,39697000.0,164175000.0,6178010000.0,2876057000.0,4917201151.0,24264000.0,-1630872000.0,3311035000.0,23.59000015258789,22.190000534057617,21.834627151489254,KRG
2025,6,22.387499809265137,0.10675820083633898,21.920000076293945,22.65999984741211,22.550000190734863,0.038999992370614585,22.26000022888184,22.68000030517578,0.0,0.0,0.0,0.0,7284400.0,2610366566666.6665,5773000.0,9186600.0,56247000.0,0.5,182044000.0,146850000.0,7840784071.0,83907000.0,157863000.0,6340212000.0,3022496000.0,4979788071.0,112599000.0,-1579915000.0,3435816000.0,22.6299991607666,21.75,22.318559646606445,KRG
2024,9,37.70800018310547,1.0787185833760304,36.7400016784668,38.97999954223633,37.62999954223633,0.9828505500816386,36.5099983215332,38.93000030517578,0.0206,0.0021217999999999996,0.0,0.103,3563020.0,850009297000.0,2795300.0,5067900.0,42029000.0,0.094621,6446000.0,36670000.0,6763159650.0,84354000.0,118430000.0,4353927000.0,2068690000.0,4623811650.0,12903000.0,-1312303000.0,2371200000.0,37.45500183105469,36.61000061035156,35.94514083862305,PECO
2024,12,38.74199905395508,0.6733704441838197,37.66999816894531,39.47999954223633,38.34800033569336,0.7049699032606467,37.4900016784668,39.27000045776367,0.0206,0.0021217999999999996,0.0,0.103,3283640.0,1909092643000.0,1781400.0,4983800.0,47409000.0,0.15,4881000.0,45157000.0,6890834200.0,44559000.0,122089000.0,4429434000.0,2069512000.0,4686995200.0,20181000.0,-1332435000.0,2412238000.0,39.58000183105469,38.880001068115234,38.379188537597656,PECO
2025,3,35.77000045776367,0.7662489128124447,34.70000076293945,37.06999969482422,35.32600021362305,0.33352961227501504,34.810001373291016,35.959999084472656,0.0206,0.0021217999999999996,0.0,0.103,3749940.0,545193353000.0,3294900.0,5050200.0,52722000.0,0.21,5458000.0,54565000.0,6789439430.0,34175000.0,127296000.0,4589136000.0,2055709000.0,4576101430.0,28893000.0,-1344819000.0,2541164000.0,37.650001525878906,35.83000183105469,35.428348541259766,PECO
2025,6,35.4975004196167,0.11402527643925482,35.13999938964844,35.95000076293945,35.3700008392334,0.11926614990322022,34.900001525878906,35.72999954223633,0.02575,0.0026522499999999997,0.0,0.103,4197225.0,1209420689166.6667,3073100.0,5667900.0,51830000.0,0.1,5591000.0,41971000.0,6781744330.0,63131000.0,127152000.0,4682696000.0,2381557000.0,4400153330.0,14252000.0,-1370828000.0,2675226000.0,35.994998931884766,34.779998779296875,35.5207405090332,PECO
2024,6,14.742500066757202,0.16809185110734345,14.329999923706056,15.3100004196167,14.87749981880188,0.1730916222255323,14.479999542236328,15.4399995803833,0.0,0.0,0.0,0.0,8113825.0,847417802500.0,7264200.0,9227700.0,139358000.0,1.16,70692000.0,321223000.0,7562040300.0,67431000.0,116035000.0,7050104000.0,4544670000.0,3331182300.0,265499000.0,-3012029000.0,5188966000.0,15.529999732971191,14.75,14.33717918395996,MAC
2024,9,16.62800006866455,1.3609699585724229,15.300000190734863,17.93000030517578,17.062000274658203,1.2613203045657417,15.350000381469728,17.950000762939453,0.0,0.0,0.0,0.0,8518920.0,12948469837000.0,4658000.0,14084500.0,130075000.0,-0.5,116475000.0,37082000.0,8674987861.0,100047000.0,116391000.0,6853866000.0,4342216000.0,4121278861.0,-112098000.0,-3157064000.0,5001347000.0,15.899999618530272,15.050000190734863,14.921080589294434,MAC
2024,12,20.997999954223634,0.9468694371036692,19.920000076293945,22.25,20.910000228881835,0.7351003574374759,20.13999938964844,22.11000061035156,0.0,0.0,0.0,0.0,9951460.0,45584444788000.0,3400400.0,19276200.0,155350000.0,-0.89,89858000.0,-82304000.0,9337049880.0,54872000.0,150636000.0,7749335000.0,4992848000.0,5038275880.0,-219620000.0,-3406786000.0,5724614000.0,22.209999084472656,20.559999465942383,21.67542266845703,MAC
2025,3,17.070000171661377,0.49180031127949997,16.5,17.950000762939453,16.91499948501587,0.09869989598610092,16.489999771118164,17.209999084472656,0.0425,0.007225,0.0,0.17,13130275.0,22917137509166.664,6227300.0,16656900.0,127088000.0,-0.2,253248000.0,17099000.0,9319205397.0,88491000.0,132059000.0,7895768000.0,5232196000.0,4344532397.0,-51153000.0,-3500838000.0,5936136000.0,18.51000022888184,16.559999465942383,16.548215866088867,MAC
2024,6,26.985000133514404,0.4061662940982094,26.530000686645508,27.899999618530277,26.8774995803833,0.06569187952724492,26.549999237060547,27.11000061035156,0.0,0.0,0.0,0.0,3810525.0,762286662500.0,2778200.0,4884000.0,0.0,0.23,9060000.0,41615000.0,4506049961.0,72780000.0,91407000.0,2013751000.0,1425011000.0,2964549961.0,25915000.0,-502589000.0,1715976000.0,27.96999931335449,26.63999938964844,25.62346839904785,SKT
2024,9,31.61599998474121,1.1539299147800197,30.170000076293945,33.0,32.279999542236325,0.8097491207128771,31.239999771118164,33.41999816894531,0.0,0.0,0.0,0.0,3392340.0,403441633000.00006,2707300.0,4405900.0,0.0,0.23,11053000.0,41423000.0,5190882280.0,65173000.0,92754000.0,1992687000.0,1424393000.0,3656714280.0,25930000.0,-507833000.0,1682659000.0,31.3799991607666,29.96999931335449,30.15331077575684,SKT
2024,12,35.42000045776367,1.7866007217424316,33.900001525878906,37.040000915527344,34.91999969482422,0.9207488899235616,34.02000045776367,36.29999923706055,0.0,0.0,0.0,0.0,3219880.0,3511528287000.0,1960600.0,6530100.0,0.0,0.24,46992000.0,42700000.0,5346188544.0,91644000.0,95267000.0,2076129000.0,1423759000.0,3847769544.0,27609000.0,-511816000.0,1701509000.0,37.150001525878906,36.08000183105469,35.3232536315918,SKT
2025,3,33.21250009536743,2.688226539994202,31.71999931335449,35.380001068115234,32.60499906539917,0.729365054577102,31.8799991607666,33.66999816894531,0.0,0.0,0.0,0.0,4348325.0,735270795833.3334,3197800.0,5119000.0,0.0,0.17,10156000.0,35771000.0,5285388630.0,41437000.0,93543000.0,2196985000.0,1424090000.0,3824122630.0,19999000.0,-524846000.0,1817846000.0,35.79999923706055,33.5099983215332,33.03684616088867,SKT
2024,9,21.063999938964844,0.15452994606057413,20.51000022888184,21.559999465942383,21.06599998474121,0.09503008148203694,20.57999992370605,21.43000030517578,0.034,0.00578,0.0,0.17,3914140.0,647036188000.0,2738100.0,4754700.0,80612000.0,0.07,67915000.0,28386000.0,4301003112.0,36580000.0,76338000.0,2769663000.0,1515379000.0,2670998112.0,9467000.0,117880000.0,1872808000.0,21.1299991607666,20.290000915527344,19.848485946655277,UE
2024,12,22.215999984741213,0.6293297385407641,21.34000015258789,23.01000022888184,21.886000442504884,0.41168001205478627,21.3700008392334,22.790000915527344,0.034,0.00578,0.0,0.17,4086280.0,3078421147000.0,1984200.0,6235000.0,81836000.0,0.24,41373000.0,50618000.0,4201633706.0,52439000.0,78270000.0,2897834000.0,1569753000.0,2697189706.0,31506000.0,126670000.0,1949816000.0,23.049999237060547,22.434999465942383,22.1568546295166,UE
2025,3,19.32399978637695,0.7400301730347597,18.46999931335449,20.57999992370605,18.672000122070312,0.8445207505039427,17.389999389648438,19.950000762939453,0.038,0.007219999999999999,0.0,0.19,4746120.0,793150097000.0001,3600300.0,6063000.0,88876000.0,0.07,48049000.0,27629000.0,4033245310.0,32582000.0,79075000.0,2909252000.0,1567248000.0,2389240310.0,8382000.0,110970000.0,1959418000.0,20.791000366210938,19.815000534057617,19.54368019104004,UE
2025,6,18.40250015258789,0.07862495930991531,18.010000228881836,18.670000076293945,18.615000247955322,0.04830011927303226,18.34000015258789,18.8700008392334,0.0475,0.009025,0.0,0.19,4754350.0,1444730216666.6667,3789800.0,6457900.0,87500000.0,0.46,52962000.0,79760000.0,4004708483.0,43457000.0,79971000.0,2909934000.0,1514237000.0,2346485483.0,60793000.0,145043000.0,1920947000.0,18.75,17.8700008392334,18.48121452331543,UE
2024,9,22.679999923706056,0.1769002109529526,22.149999618530277,23.06999969482422,22.805999755859375,0.1446297961429071,22.190000534057617,23.15999984741211,0.038,0.00722,0.0,0.19,4503960.0,3099716258000.0,2952900.0,6729900.0,55615000.0,0.07,46207000.0,35632000.0,4448699131.0,44557000.0,62207000.0,3506340000.0,1523613000.0,2674427131.0,12254000.0,-395172000.0,1866359000.0,23.290000915527344,21.979999542236328,21.394594192504883,AKR
2024,12,24.895999908447266,1.065330438537788,23.71999931335449,25.850000381469727,24.552000045776367,0.6479204064180506,23.88999938964844,25.51000022888184,0.038,0.00722,0.0,0.19,7744460.0,34719040463000.0,3864800.0,17963100.0,58022000.0,0.07,16806000.0,23075000.0,4535592471.0,37872000.0,64027000.0,3602938000.0,1523266000.0,2890927471.0,1160000.0,-409383000.0,1838931000.0,25.850000381469727,25.200000762939453,24.799036026000977,AKR
2025,3,21.747999954223634,0.7531200760651721,20.82999992370605,23.0,20.858000183105467,2.356520344238385,18.32999992370605,22.51000022888184,0.04,0.008,0.0,0.2,6516580.0,3663864797000.0,4092300.0,9290600.0,58209000.0,0.01,31984000.0,11706000.0,4386043943.0,25893000.0,72811000.0,3923743000.0,1625783000.0,2743526943.0,-11657000.0,-433966000.0,1947033000.0,23.459999084472656,22.350000381469727,22.05733871459961,AKR
2025,6,19.292500019073486,0.15629203732866395,18.989999771118164,19.8700008392334,19.137500286102295,0.13582468808544945,18.690000534057617,19.549999237060547,0.0,0.0,0.0,0.0,8289550.0,15111566136666.666,4177900.0,12734600.0,61099000.0,0.01,42780000.0,2873000.0,4169033839.0,64807000.0,69751000.0,4073263000.0,1750637000.0,2432865839.0,-20942000.0,-458205000.0,2148236000.0,19.6299991607666,18.84000015258789,19.340797424316406,AKR
2024,9,29.400000381469727,0.821999538421731,28.200000762939453,30.57999992370605,29.50800018310547,0.4499196625522054,28.61000061035156,30.399999618530277,0.06899999999999999,0.023804999999999996,0.0,0.345,3085800.0,1836665720000.0,2278800.0,5471600.0,2405000.0,0.27,44495000.0,38026000.0,3975609970.0,43392000.0,57148000.0,2484805000.0,1132236000.0,2828719970.0,25612000.0,-48547000.0,1209603000.0,29.299999237060547,28.13999938964844,27.735740661621094,FCPT
