periodType,currencyCode,AccountsReceivable,BasicEPS,CashAndCashEquivalents,EBIT,EnterpriseValue,FreeCashFlow,GrossProfit,InvestedCapital,LongTermDebt,MarketCap,NetIncomeFromContinuingOperations,RetainedEarnings,TotalLiabilitiesNetMinorityInterest,month,year,symbol,open,high,low,close,volume,adjclose,dividends,splits
3M,USD,52722000.0,0.21,5458000.0,54565000.0,6788159506.0,34175000.0,127296000.0,4589136000.0,2055709000.0,4574821506.0,28893000.0,-1344819000.0,2541164000.0,3,2025,PECO,37.06999969482422,37.650001525878906,34.33000183105469,36.4900016784668,14496000,36.172359466552734,0.103,0.0
3M,USD,139358000.0,1.16,70692000.0,321223000.0,7562040300.0,67431000.0,116035000.0,7050104000.0,4544670000.0,3331182300.0,265499000.0,-3012029000.0,5188966000.0,6,2024,MAC,15.3100004196167,15.710000038146973,14.210000038146973,15.4399995803833,32455300,14.836865425109863,0.0,0.0
3M,USD,130075000.0,-0.5,116475000.0,37082000.0,8674987861.0,100047000.0,116391000.0,6853866000.0,4342216000.0,4121278861.0,-112098000.0,-3157064000.0,5001347000.0,9,2024,MAC,15.670000076293945,18.329999923706055,14.920000076293945,18.239999771118164,38167400,17.73032569885254,0.0,0.0
3M,USD,155350000.0,-0.89,89858000.0,-82304000.0,9337049880.0,54872000.0,150636000.0,7749335000.0,4992848000.0,5038275880.0,-219620000.0,-3406786000.0,5724614000.0,12,2024,MAC,21.209999084472656,22.270000457763672,19.670000076293945,19.920000076293945,47216200,19.528465270996094,0.0,0.0
3M,USD,127088000.0,-0.2,253248000.0,17099000.0,9319205397.0,88491000.0,132059000.0,7895768000.0,5232196000.0,4344532397.0,-51153000.0,-3500838000.0,5936136000.0,3,2025,MAC,17.950000762939453,18.510000228881836,15.710000038146973,17.170000076293945,55897900,16.832517623901367,0.17,0.0
3M,USD,0.0,0.23,9060000.0,41615000.0,4506049961.0,72780000.0,91407000.0,2013751000.0,1425011000.0,2964549961.0,25915000.0,-502589000.0,1715976000.0,6,2024,SKT,27.899999618530273,28.219999313354492,26.31999969482422,27.110000610351562,15242100,26.17011833190918,0.0,0.0
3M,USD,0.0,0.23,11053000.0,41423000.0,5190882280.0,65173000.0,92754000.0,1992687000.0,1424393000.0,3656714280.0,25930000.0,-507833000.0,1682659000.0,9,2024,SKT,30.170000076293945,33.2599983215332,29.969999313354492,33.18000030517578,15112300,32.33503341674805,0.0,0.0
3M,USD,0.0,0.24,46992000.0,42700000.0,5346188544.0,91644000.0,95267000.0,2076129000.0,1423759000.0,3847769544.0,27609000.0,-511816000.0,1701509000.0,12,2024,SKT,37.040000915527344,37.150001525878906,33.61000061035156,34.130001068115234,15258900,33.53229904174805,0.0,0.0
3M,USD,0.0,0.17,10156000.0,35771000.0,5285388630.0,41437000.0,93543000.0,2196985000.0,1424090000.0,3824122630.0,19999000.0,-524846000.0,1817846000.0,3,2025,SKT,35.380001068115234,35.79999923706055,31.239999771118164,33.790000915527344,18522800,33.47469711303711,0.0,0.0
3M,USD,2521000.0,0.27,17167000.0,37112000.0,3379813239.0,39674000.0,56311000.0,2417794000.0,1158583000.0,2269306239.0,24702000.0,-40911000.0,1224502000.0,6,2024,FCPT,24.559999465942383,25.030000686645508,23.760000228881836,24.670000076293945,8091500,23.435022354125977,0.345,0.0
3M,USD,2405000.0,0.27,44495000.0,38026000.0,3975609970.0,43392000.0,57148000.0,2484805000.0,1132236000.0,2828719970.0,25612000.0,-48547000.0,1209603000.0,9,2024,FCPT,28.200000762939453,30.93000030517578,28.139999389648438,29.309999465942383,13803200,28.238773345947266,0.345,0.0
3M,USD,3477000.0,0.27,4081000.0,38614000.0,3802282729.0,33414000.0,58193000.0,2586501000.0,1137889000.0,2709253729.0,26207000.0,-57729000.0,1202236000.0,12,2024,FCPT,29.709999084472656,29.709999084472656,26.579999923706055,27.139999389648438,15702900,26.45676040649414,0.355,0.0
3M,USD,4326000.0,0.26,22263000.0,38980000.0,4008075026.0,51560000.0,60656000.0,2632639000.0,1201959000.0,2869164026.0,26186000.0,-66982000.0,1278315000.0,3,2025,FCPT,28.690000534057617,29.809999465942383,27.350000381469727,28.700000762939453,21336600,28.3435115814209,0.0,0.0
3M,USD,76435000.0,0.02,67303000.0,22668000.0,3738336398.0,22922000.0,72117000.0,2822493000.0,1525345000.0,2051458398.0,2445000.0,119513000.0,1991682000.0,3,2024,UE,17.059999465942383,17.3700008392334,16.290000915527344,17.270000457763672,16222500,16.499807357788086,0.17,0.0
3M,USD,85236000.0,0.26,78615000.0,53421000.0,3856226767.0,41236000.0,70814000.0,2837154000.0,1503030000.0,2194514767.0,32024000.0,130033000.0,1969946000.0,6,2024,UE,17.920000076293945,18.524999618530273,17.18000030517578,18.469999313354492,21456500,17.82549476623535,0.17,0.0
3M,USD,80612000.0,0.07,67915000.0,28386000.0,4301003112.0,36580000.0,76338000.0,2769663000.0,1515379000.0,2670998112.0,9467000.0,117880000.0,1872808000.0,9,2024,UE,20.979999542236328,21.65999984741211,20.280000686645508,21.389999389648438,17464100,20.84042739868164,0.17,0.0
3M,USD,81836000.0,0.24,41373000.0,50618000.0,4201633706.0,52439000.0,78270000.0,2897834000.0,1569753000.0,2697189706.0,31506000.0,126670000.0,1949816000.0,12,2024,UE,23.010000228881836,23.049999237060547,21.084999084472656,21.5,19018900,21.116214752197266,0.17,0.0
3M,USD,88876000.0,0.0,48049000.0,27629000.0,4031656549.0,32582000.0,79075000.0,2909252000.0,1567248000.0,2387651549.0,8382000.0,110970000.0,1959418000.0,3,2025,UE,20.579999923706055,20.791000366210938,17.9950008392334,19.0,19901000,18.80316162109375,0.19,0.0
3M,USD,54012000.0,0.01,31915000.0,25318000.0,3662073906.0,32031000.0,61492000.0,3477298000.0,1599382000.0,1849011906.0,1582000.0,-381945000.0,1971473000.0,6,2024,AKR,17.350000381469727,17.969999313354492,16.530000686645508,17.920000076293945,17371000,17.28693389892578,0.18,0.0
3M,USD,55615000.0,0.07,46207000.0,35632000.0,4448699131.0,44557000.0,62207000.0,3506340000.0,1523613000.0,2674427131.0,12254000.0,-395172000.0,1866359000.0,9,2024,AKR,22.31999969482422,23.559999465942383,21.940000534057617,23.479999542236328,16822700,22.88322639465332,0.19,0.0
3M,USD,58022000.0,0.07,16806000.0,23075000.0,4535592471.0,37872000.0,64027000.0,3602938000.0,1523266000.0,2890927471.0,1160000.0,-409383000.0,1838931000.0,12,2024,AKR,25.850000381469727,25.850000381469727,23.600000381469727,24.15999984741211,36766100,23.740705490112305,0.19,0.0
3M,USD,58209000.0,0.01,31984000.0,11706000.0,4151759799.0,25893000.0,72811000.0,3923743000.0,1625783000.0,2509242799.0,-11657000.0,-433966000.0,1947033000.0,3,2025,AKR,23.0,23.459999084472656,20.690000534057617,20.950000762939453,27553700,20.750761032104492,0.0,0.0
3M,USD,12670000.0,-0.146957,2541000.0,-15410000.0,1975309840.0,-7075000.0,22910000.0,1117022000.0,0.0,2553348840.0,-15410000.0,0.0,50039000.0,9,2024,CURB,20.5,24.350000381469727,18.799999237060547,24.350000381469727,609200,23.923444747924805,0.0,0.0
3M,USD,15887000.0,0.11,626409000.0,11961000.0,2467027594.0,29004000.0,26159000.0,1941784000.0,0.0,2439116594.0,11472000.0,-15021000.0,90541000.0,12,2024,CURB,24.25,25.350000381469727,21.610000610351562,23.219999313354492,15765600,22.8132381439209,0.25,0.0
3M,USD,16899000.0,0.1,594038000.0,11234000.0,1958878343.0,25371000.0,28472000.0,2032814000.0,98988000.0,2545138343.0,10562000.0,-21406000.0,185224000.0,3,2025,CURB,24.700000762939453,24.799999237060547,23.1200008392334,24.190000534057617,14375300,24.023460388183594,0.16,0.0
3M,USD,30861000.0,0.02,37129000.0,11138000.0,2432984313.0,43022000.0,48134000.0,2347790000.0,812217000.0,1680573313.0,1498000.0,-3959158000.0,924502000.0,6,2024,IVT,24.920000076293945,25.225000381469727,24.059999465942383,24.760000228881836,7137300,23.95580291748047,0.226,0.0
3M,USD,34797000.0,-0.01,202758000.0,8931000.0,2963278327.0,23548000.0,48521000.0,2495314000.0,740109000.0,2188190327.0,-539000.0,-3977152000.0,865276000.0,9,2024,IVT,29.549999237060547,30.329999923706055,28.065000534057617,28.3700008392334,13483200,27.701814651489258,0.226,0.0
3M,USD,36131000.0,0.13,87395000.0,18155000.0,2870943423.0,26480000.0,49647000.0,2500420000.0,740415000.0,2333592423.0,9799000.0,-3984865000.0,875945000.0,12,2024,IVT,31.06999969482422,31.510000228881836,29.100000381469727,30.1299991607666,9798000,29.657028198242188,0.226,0.0
3M,USD,33798000.0,0.09,84579000.0,15114000.0,2928028306.0,12808000.0,53668000.0,2485551000.0,740745000.0,2275008306.0,6792000.0,-3996511000.0,860699000.0,3,2025,IVT,29.709999084472656,30.28499984741211,28.139999389648438,29.3700008392334,9838200,29.130779266357422,0.0,0.0
3M,USD,4400000.0,0.3,4723000.0,26373000.0,2240534032.0,29561000.0,45954000.0,1790386000.0,821852000.0,1438764032.0,16711000.0,-110661000.0,940842000.0,6,2024,GTY,27.68000030517578,27.739999771118164,25.700000762939453,26.65999984741211,5414700,25.050975799560547,0.45,0.0
3M,USD,2411000.0,0.27,4013000.0,25387000.0,2599979398.0,34425000.0,47540000.0,1798121000.0,822230000.0,1750087398.0,15335000.0,-120747000.0,938472000.0,9,2024,GTY,31.600000381469727,32.869998931884766,31.219999313354492,31.809999465942383,5517900,30.41189956665039,0.45,0.0
3M,USD,2509000.0,0.39,9484000.0,32718000.0,2503257848.0,35871000.0,49771000.0,1867045000.0,673511000.0,1657967848.0,22295000.0,-124993000.0,1011597000.0,12,2024,GTY,32.93000030517578,32.970001220703125,29.420000076293945,30.1299991607666,5912700,29.21672821044922,0.47,0.0
3M,USD,1990000.0,0.25,6292000.0,26518000.0,2638082197.0,28627000.0,50348000.0,1866907000.0,748287000.0,1728662197.0,14786000.0,-137059000.0,1008515000.0,3,2025,GTY,31.399999618530273,32.16999816894531,30.0,31.18000030517578,7575400,30.704200744628906,0.47,0.0
3M,USD,53328000.0,0.0,6863000.0,31213000.0,0.0,32131000.0,49679000.0,1603272000.0,1207502000.0,0.0,19490000.0,-294852000.0,1558577000.0,6,2024,BFS-PD,20.389999389648438,21.3799991607666,20.299999237060547,20.579999923706055,130230,19.150653839111328,0.0,0.0
3M,USD,59824000.0,0.0,7197000.0,31271000.0,0.0,26489000.0,49557000.0,1649728000.0,1305586000.0,0.0,19592000.0,-297498000.0,1604340000.0,9,2024,BFS-PD,21.59000015258789,23.370100021362305,21.510000228881836,23.21649932861328,172953,22.013517379760742,0.0,0.0
3M,USD,50949000.0,0.0,10299000.0,26541000.0,0.0,28776000.0,49027000.0,1683370000.0,1346127000.0,0.0,10358000.0,-306541000.0,1625280000.0,12,2024,BFS-PD,22.649999618530273,23.0,21.010000228881836,21.359399795532227,148756,20.592187881469727,0.0,0.0
3M,USD,50674000.0,0.0,6492000.0,29014000.0,0.0,30374000.0,50130000.0,1687966000.0,1348916000.0,0.0,12848000.0,-313879000.0,1639750000.0,3,2025,BFS-PD,21.350000381469727,21.57819938659668,20.850000381469727,20.889999389648438,45438,20.507184982299805,0.0,0.0
3M,USD,10813000.0,0.01,22334000.0,7990000.0,1966907649.0,11643000.0,31087000.0,1965171000.0,629376000.0,1345084649.0,1052000.0,-126270000.0,756390000.0,3,2024,NTST,16.81999969482422,18.389999389648438,16.6200008392334,18.3700008392334,20479400,17.01291847229004,0.205,0.0
3M,USD,11143000.0,-0.03,13726000.0,6103000.0,1892873573.0,25367000.0,32882000.0,2037954000.0,629738000.0,1181198573.0,-2306000.0,-143734000.0,780124000.0,6,2024,NTST,17.18000030517578,17.405000686645508,15.90999984741211,16.100000381469727,14877400,15.089421272277832,0.205,0.0
3M,USD,10801000.0,-0.07,28750000.0,3449000.0,2091352148.0,25110000.0,33678000.0,2120212000.0,630100000.0,1348582148.0,-5322000.0,-165421000.0,837925000.0,9,2024,NTST,16.479999542236328,17.299999237060547,16.232999801635742,16.530000686645508,21719800,15.677669525146484,0.21,0.0
3M,USD,9809000.0,0.0,14320000.0,3824000.0,1934127582.0,28036000.0,36153000.0,2200432000.0,630461000.0,1154671582.0,-5424000.0,-188046000.0,921214000.0,12,2024,NTST,15.90999984741211,16.059999465942383,13.739999771118164,14.149999618530273,15672100,13.591402053833008,0.21,0.0
3M,USD,10375000.0,0.02,14205000.0,12220000.0,2174892230.0,22080000.0,38032000.0,2224371000.0,803376000.0,1294928230.0,1700000.0,-203524000.0,971753000.0,3,2025,NTST,14.960000038146973,16.260000228881836,14.649999618530273,15.850000381469727,19363600,15.42410945892334,0.21,0.0
3M,USD,4580000.0,0.13,29523000.0,17761000.0,1673053813.0,18039000.0,21361000.0,1471376000.0,469804000.0,1231162813.0,9108000.0,-812907000.0,640337000.0,6,2024,ALEX,16.940000534057617,17.010000228881836,16.229999542236328,16.959999084472656,6744300,16.127483367919922,0.223,0.0
3M,USD,3501000.0,0.26,17919000.0,25059000.0,1834833582.0,1616000.0,29499000.0,1470361000.0,472179000.0,1394552582.0,19004000.0,-810202000.0,651820000.0,9,2024,ALEX,19.610000610351562,20.110000610351562,18.950000762939453,19.200000762939453,7555700,18.503881454467773,0.223,0.0
3M,USD,3697000.0,0.17,33436000.0,18778000.0,1742784782.0,15244000.0,25787000.0,1478380000.0,474837000.0,1288524782.0,12443000.0,-814173000.0,666889000.0,12,2024,ALEX,19.729999542236328,19.760000228881836,17.139999389648438,17.739999771118164,9381100,17.29146385192871,0.225,0.0
3M,USD,4942000.0,0.29,16855000.0,27057000.0,1694220816.0,21828000.0,26675000.0,1457986000.0,452843000.0,1252819816.0,21433000.0,-809189000.0,643471000.0,3,2025,ALEX,18.059999465942383,18.530000686645508,16.93000030517578,17.229999542236328,11884100,17.009855270385742,0.225,0.0
3M,USD,53328000.0,0.48,6863000.0,31213000.0,2468377925.0,32131000.0,49679000.0,1603272000.0,1207502000.0,881806925.0,19490000.0,-294852000.0,1558577000.0,6,2024,BFS,36.400001525878906,37.380001068115234,35.61000061035156,36.77000045776367,1070400,34.497928619384766,0.0,0.0
3M,USD,59824000.0,0.48,7197000.0,31271000.0,2639518009.0,26489000.0,49557000.0,1649728000.0,1305586000.0,1018777009.0,19592000.0,-297498000.0,1604340000.0,9,2024,BFS,40.779998779296875,42.189998626708984,39.099998474121094,41.959999084472656,1364700,39.978614807128906,0.0,0.0
3M,USD,50949000.0,0.22,10299000.0,26541000.0,2613624948.0,28776000.0,49027000.0,1683370000.0,1346127000.0,942939948.0,10358000.0,-306541000.0,1625280000.0,12,2024,BFS,41.099998474121094,41.279998779296875,37.97999954223633,38.79999923706055,910300,37.51297378540039,0.0,0.0
3M,USD,50674000.0,0.29,6492000.0,29014000.0,2580239675.0,30374000.0,50130000.0,1687966000.0,1348916000.0,872922675.0,12848000.0,-313879000.0,1639750000.0,3,2025,BFS,36.70000076293945,37.88999938964844,35.209999084472656,36.06999969482422,1154500,35.43264389038086,0.0,0.0
3M,USD,121240000.0,3.14,526340000.0,32343000.0,1669692950.0,16825000.0,0.0,1323090000.0,1092952000.0,1108996950.0,16109000.0,175357000.0,1161136000.0,3,2024,ALX,221.27999877929688,221.27999877929688,204.97999572753906,217.13999938964844,143100,195.85133361816406,0.0,0.0
3M,USD,118393000.0,1.63,410948000.0,24599000.0,1715037229.0,11502000.0,51437000.0,1294532000.0,1082012000.0,1148425229.0,8380000.0,160649000.0,1268230000.0,6,2024,ALX,213.72000122070312,224.86000061035156,208.9499969482422,224.86000061035156,215000,206.7861785888672,0.0,0.0
3M,USD,117734000.0,1.3,354817000.0,25939000.0,2022484804.0,-5031000.0,53237000.0,1178667000.0,987978000.0,1237802804.0,6678000.0,144226000.0,1174280000.0,9,2024,ALX,229.91000366210938,251.6300048828125,220.60000610351562,242.36000061035156,252400,227.54470825195312,0.0,0.0
3M,USD,116862000.0,0.0,338532000.0,23381000.0,1768543437.0,30810000.0,0.0,1164878000.0,988019000.0,1021764437.0,12277000.0,133402000.0,1164436000.0,12,2024,ALX,222.80999755859375,229.35000610351562,196.0,200.05999755859375,334700,191.54222106933594,0.0,0.0
3M,USD,116091000.0,2.4,319897000.0,23106000.0,1832845776.0,15720000.0,0.0,1151110000.0,988021000.0,1068240776.0,12312000.0,122613000.0,1169814000.0,3,2025,ALX,215.0,220.85000610351562,206.7100067138672,209.16000366210938,340100,204.7535400390625,0.0,0.0
3M,USD,38213000.0,0.14,57679000.0,44348000.0,2310161852.0,64226000.0,86718000.0,2162130000.0,1853341000.0,745176852.0,4291000.0,-401193000.0,2022715000.0,6,2024,CBL,22.110000610351562,23.5,21.670000076293945,23.3799991607666,2151300,21.36979866027832,0.4,0.0
3M,USD,39846000.0,0.52,65113000.0,54966000.0,2345035654.0,61059000.0,79592000.0,2083465000.0,1775119000.0,787481654.0,15753000.0,-397511000.0,1949521000.0,9,2024,CBL,26.3799991607666,26.559999465942383,24.59000015258789,25.200000762939453,4445400,23.452680587768555,0.4,0.0
3M,USD,45594000.0,1.23,40791000.0,74164000.0,2371293186.0,46200000.0,88019000.0,2536226000.0,2212680000.0,903217186.0,37547000.0,-371833000.0,2434327000.0,12,2024,CBL,31.010000228881836,32.20000076293945,28.940000534057617,29.40999984741211,4254100,28.180315017700195,0.0,0.0
3M,USD,37876000.0,0.27,29822000.0,45228000.0,2751017806.0,31679000.0,86693000.0,2445588000.0,2150562000.0,822276806.0,8387000.0,-400167000.0,2340752000.0,3,2025,CBL,31.260000228881836,31.614999771118164,26.059999465942383,26.579999923706055,3669600,25.46864128112793,1.2,0.0
3M,USD,17758000.0,0.05,3231000.0,11504000.0,1305837393.0,12258000.0,26806000.0,1083927000.0,622789000.0,666355393.0,2626000.0,-217401000.0,716530000.0,6,2024,WSR,13.119999885559082,13.489999771118164,12.819999694824219,13.3100004196167,7091200,12.771446228027344,0.041,0.0
3M,USD,17064000.0,0.15,2534000.0,16347000.0,1348471715.0,16374000.0,26837000.0,1053072000.0,616169000.0,685238715.0,7723000.0,-216044000.0,687557000.0,9,2024,WSR,13.289999961853027,13.529999732971191,12.710000038146973,13.529999732971191,6279400,13.103092193603516,0.041,0.0
3M,USD,17285000.0,0.34,5224000.0,25905000.0,1350086609.0,18071000.0,28712000.0,1069671000.0,631518000.0,718279609.0,17560000.0,-205557000.0,690805000.0,12,2024,WSR,14.75,15.359999656677246,13.920000076293945,14.170000076293945,5202100,13.849343299865723,0.041,0.0
3M,USD,15814000.0,0.07,5586000.0,11972000.0,1368672348.0,3081000.0,27058000.0,1072320000.0,641295000.0,741539348.0,3748000.0,-208754000.0,690124000.0,3,2025,WSR,13.510000228881836,14.779999732971191,13.460000038146973,14.569999694824219,6232800,14.374354362487793,0.045,0.0
3M,USD,48165000.0,4.48,1181292000.0,256952000.0,4227321008.0,66491000.0,80272000.0,3672730000.0,1513631000.0,3038375008.0,238245000.0,-3780374000.0,1711466000.0,6,2024,SITC,58.0,59.52000045776367,55.91999816894531,58.0,8335552,58.0,0.0,0.0
3M,USD,38842000.0,6.09,1063088000.0,339858000.0,3675197166.0,36756000.0,62408000.0,2777768000.0,300842000.0,3167858166.0,322953000.0,-3460210000.0,475172000.0,9,2024,SITC,60.349998474121094,61.125,17.55669403076172,18.0,27699260,18.0,0.0,0.0
3M,USD,27208000.0,-0.25,54595000.0,-6435000.0,210664576.0,-31155000.0,-45686000.0,818117000.0,301373000.0,797910576.0,-5822000.0,-3473458000.0,416858000.0,12,2024,SITC,15.5,15.880000114440918,14.739999771118164,15.289999961853027,33687484,15.289999961853027,0.0,0.0
3M,USD,30187000.0,0.06,58155000.0,8799000.0,917032818.0,5723000.0,30770000.0,821260000.0,301643000.0,670254818.0,3085000.0,-3470373000.0,410138000.0,3,2025,SITC,13.979999542236328,14.244999885559082,12.470000267028809,12.84000015258789,24647366,12.84000015258789,0.0,0.0
3M,USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2359000.0,0.0,12,2023,PINE,16.329999923706055,17.68000030517578,16.329999923706055,16.90999984741211,1385700,15.288520812988281,0.275,0.0
3M,USD,902000.0,-0.02,5145000.0,2472000.0,486103690.0,6760000.0,10538000.0,520408000.0,272256000.0,208084690.0,-283000.0,-6364000.0,286165000.0,3,2024,PINE,15.569999694824219,16.1299991607666,14.960000038146973,15.279999732971191,1152100,14.042512893676758,0.275,0.0
3M,USD,705000.0,0.01,3260000.0,2873000.0,485129598.0,8031000.0,10690000.0,512348000.0,268320000.0,211977598.0,222000.0,0.0,297423000.0,6,2024,PINE,15.680000305175781,15.970000267028809,14.760000228881836,15.5600004196167,934200,14.550551414489746,0.275,0.0
3M,USD,950000.0,0.22,2560000.0,6521000.0,530777180.0,6214000.0,10587000.0,527140000.0,278898000.0,259385180.0,3354000.0,0.0,307032000.0,9,2024,PINE,19.040000915527344,19.420000076293945,17.96500015258789,18.200000762939453,2189500,17.33057403564453,0.28,0.0
3M,USD,1517000.0,-0.07,1578000.0,1316000.0,528652377.0,4603000.0,10468000.0,554493000.0,301466000.0,246678377.0,-1039000.0,0.0,328500000.0,12,2024,PINE,17.790000915527344,17.989999771118164,16.100000381469727,16.790000915527344,2179300,16.232290267944336,0.28,0.0
3M,USD,1260000.0,-0.08,6138000.0,2124000.0,549934682.0,7901000.0,12172000.0,597460000.0,356511000.0,242042682.0,-1278000.0,0.0,383612000.0,3,2025,PINE,16.489999771118164,16.825000762939453,15.710000038146973,16.719999313354492,1551600,16.423839569091797,0.285,0.0
