periodType,currencyCode,BasicAverageShares,CostOfRevenue,EBIT,FreeCashFlow,GrossProfit,InvestedCapital,OrdinarySharesNumber,OtherOperatingExpenses,RetainedEarnings,TaxEffectOfUnusualItems,TotalUnusualItems,month,year,symbol,open,high,low,close,volume,adjclose,dividends,splits
3M,USD,87930000.0,24493000.0,6587000.0,20666000.0,36562000.0,1789604000.0,88010000.0,0.0,-627186000.0,0.0,-147000.0,9,2024,ELME,17.3799991607666,17.6200008392334,17.030000686645508,17.18000030517578,2061900.0,16.80065155029297,0.0,0.0
3M,USD,87955000.0,24975000.0,6385000.0,24504000.0,36289000.0,1780750000.0,88029000.0,0.0,-646095000.0,0.0,0.0,12,2024,ELME,16.8700008392334,16.889999389648438,16.399999618530273,16.719999313354492,2310500.0,16.350807189941406,0.0,0.0
3M,USD,87955000.0,24975000.0,6385000.0,24504000.0,36289000.0,1780750000.0,88029000.0,0.0,-646095000.0,0.0,0.0,12,2024,ELME,16.719999313354492,16.899999618530273,16.25,16.34000015258789,2264500.0,15.979198455810547,0.0,0.0
3M,USD,87955000.0,24975000.0,6385000.0,24504000.0,36289000.0,1780750000.0,88029000.0,0.0,-646095000.0,0.0,0.0,12,2024,ELME,16.290000915527344,16.559999465942383,14.5600004196167,14.979999542236328,6447200.0,14.649229049682617,0.18,0.0
3M,USD,87955000.0,24975000.0,6385000.0,24504000.0,36289000.0,1780750000.0,88029000.0,0.0,-646095000.0,0.0,0.0,12,2024,ELME,14.859999656677246,15.210000038146973,14.75,14.859999656677246,1903600.0,14.704306602478027,0.0,0.0
3M,USD,87955000.0,24975000.0,6385000.0,24504000.0,36289000.0,1780750000.0,88029000.0,0.0,-646095000.0,0.0,0.0,12,2024,ELME,14.789999961853027,15.289999961853027,14.609999656677246,15.100000381469727,2490700.0,14.941793441772461,0.0,0.0
3M,USD,88064000.0,24240000.0,4785000.0,16175000.0,37253000.0,1767983000.0,88157000.0,0.0,-666713000.0,0.0,0.0,3,2025,ELME,17.34000015258789,17.549999237060547,16.899999618530273,17.260000228881836,2823100.0,17.07916259765625,0.0,0.0
3M,USD,88064000.0,24240000.0,4785000.0,16175000.0,37253000.0,1767983000.0,88157000.0,0.0,-666713000.0,0.0,0.0,3,2025,ELME,17.3700008392334,17.510000228881836,16.799999237060547,17.25,3496400.0,17.06926727294922,0.0,0.0
3M,USD,88064000.0,24240000.0,4785000.0,16175000.0,37253000.0,1767983000.0,88157000.0,0.0,-666713000.0,0.0,0.0,3,2025,ELME,17.260000228881836,17.510000228881836,16.8700008392334,17.100000381469727,3990800.0,16.920839309692383,0.18,0.0
3M,USD,88064000.0,24240000.0,4785000.0,16175000.0,37253000.0,1767983000.0,88157000.0,0.0,-666713000.0,0.0,0.0,3,2025,ELME,17.18000030517578,17.469999313354492,16.959999084472656,17.270000457763672,3143700.0,17.270000457763672,0.0,0.0
3M,USD,71884000.0,27056000.0,12552000.0,18557000.0,33272000.0,1115117000.0,72750000.0,0.0,-25364000.0,-18480.0,-88000.0,6,2024,UMH,15.109999656677246,15.369999885559082,14.989999771118164,15.220000267028809,2108100.0,14.514033317565918,0.0,0.0
3M,USD,71884000.0,27056000.0,12552000.0,18557000.0,33272000.0,1115117000.0,72750000.0,0.0,-25364000.0,-18480.0,-88000.0,6,2024,UMH,15.149999618530273,15.569999694824219,15.0,15.420000076293945,2287400.0,14.704755783081055,0.0,0.0
3M,USD,71884000.0,27056000.0,12552000.0,18557000.0,33272000.0,1115117000.0,72750000.0,0.0,-25364000.0,-18480.0,-88000.0,6,2024,UMH,15.3100004196167,15.600000381469727,15.279999732971191,15.510000228881836,1550100.0,14.790581703186035,0.0,0.0
3M,USD,71884000.0,27056000.0,12552000.0,18557000.0,33272000.0,1115117000.0,72750000.0,0.0,-25364000.0,-18480.0,-88000.0,6,2024,UMH,15.5,16.100000381469727,15.34000015258789,15.989999771118164,3277500.0,15.248316764831543,0.0,0.0
3M,USD,75610000.0,27957000.0,19429000.0,16726000.0,32714000.0,1164628000.0,78697000.0,0.0,-25364000.0,1213380.0,5778000.0,9,2024,UMH,19.399999618530273,19.950000762939453,19.18000030517578,19.59000015258789,2225000.0,18.888851165771484,0.0,0.0
3M,USD,75610000.0,27957000.0,19429000.0,16726000.0,32714000.0,1164628000.0,78697000.0,0.0,-25364000.0,1213380.0,5778000.0,9,2024,UMH,19.639999389648438,20.489999771118164,19.469999313354492,20.420000076293945,2721100.0,19.689144134521484,0.0,0.0
3M,USD,75610000.0,27957000.0,19429000.0,16726000.0,32714000.0,1164628000.0,78697000.0,0.0,-25364000.0,1213380.0,5778000.0,9,2024,UMH,20.489999771118164,20.639999389648438,19.649999618530273,19.739999771118164,6018900.0,19.03348159790039,0.0,0.0
3M,USD,75610000.0,27957000.0,19429000.0,16726000.0,32714000.0,1164628000.0,78697000.0,0.0,-25364000.0,1213380.0,5778000.0,9,2024,UMH,19.829999923706055,19.979999542236328,19.25,19.309999465942383,2136900.0,18.618873596191406,0.0,0.0
3M,USD,75610000.0,27957000.0,19429000.0,16726000.0,32714000.0,1164628000.0,78697000.0,0.0,-25364000.0,1213380.0,5778000.0,9,2024,UMH,19.239999771118164,19.799999237060547,18.899999618530273,19.010000228881836,1581200.0,18.329608917236328,0.0,0.0
3M,USD,80112000.0,27582000.0,10898000.0,27270000.0,34291000.0,1208179000.0,81909000.0,0.0,-25364000.0,-409500.0,-1950000.0,12,2024,UMH,19.200000762939453,20.030000686645508,18.68000030517578,19.260000228881836,4377300.0,18.77726936340332,0.0,0.0
3M,USD,80112000.0,27582000.0,10898000.0,27270000.0,34291000.0,1208179000.0,81909000.0,0.0,-25364000.0,-409500.0,-1950000.0,12,2024,UMH,19.299999237060547,19.829999923706055,19.239999771118164,19.3700008392334,2002700.0,18.8845157623291,0.0,0.0
3M,USD,80112000.0,27582000.0,10898000.0,27270000.0,34291000.0,1208179000.0,81909000.0,0.0,-25364000.0,-409500.0,-1950000.0,12,2024,UMH,19.34000015258789,19.75,18.3799991607666,19.06999969482422,5172400.0,18.592031478881836,0.0,0.0
3M,USD,80112000.0,27582000.0,10898000.0,27270000.0,34291000.0,1208179000.0,81909000.0,0.0,-25364000.0,-409500.0,-1950000.0,12,2024,UMH,19.06999969482422,19.149999618530273,18.530000686645508,18.739999771118164,1103900.0,18.270301818847656,0.0,0.0
3M,USD,80112000.0,27582000.0,10898000.0,27270000.0,34291000.0,1208179000.0,81909000.0,0.0,-25364000.0,-409500.0,-1950000.0,12,2024,UMH,18.770000457763672,19.049999237060547,18.520000457763672,19.0,1317300.0,18.523786544799805,0.0,0.0
3M,USD,82391000.0,27374000.0,10744000.0,12779000.0,33851000.0,1196860000.0,82556602.0,0.0,-25364000.0,-475600.0,-1189000.0,3,2025,UMH,18.860000610351562,19.139999389648438,18.100000381469727,18.229999542236328,1354400.0,17.987579345703125,0.0,0.0
3M,USD,82391000.0,27374000.0,10744000.0,12779000.0,33851000.0,1196860000.0,82556602.0,0.0,-25364000.0,-475600.0,-1189000.0,3,2025,UMH,18.15999984741211,18.700000762939453,17.6200008392334,18.059999465942383,2353500.0,17.819839477539062,0.0,0.0
3M,USD,82391000.0,27374000.0,10744000.0,12779000.0,33851000.0,1196860000.0,82556602.0,0.0,-25364000.0,-475600.0,-1189000.0,3,2025,UMH,17.979999542236328,18.559999465942383,17.8799991607666,18.309999465942383,2303900.0,18.06651496887207,0.0,0.0
3M,USD,82391000.0,27374000.0,10744000.0,12779000.0,33851000.0,1196860000.0,82556602.0,0.0,-25364000.0,-475600.0,-1189000.0,3,2025,UMH,18.459999084472656,18.760000228881836,18.139999389648438,18.700000762939453,1816400.0,18.451330184936523,0.0,0.0
3M,USD,139816000.0,22557000.0,-46471000.0,-28918000.0,28591000.0,1464851000.0,137167349.0,0.0,-187004000.0,-1611813.875591,-46624000.0,6,2024,AIV,7.980000019073486,8.09000015258789,7.889999866485596,7.989999771118164,3698200.0,7.457333087921143,0.0,0.0
3M,USD,139816000.0,22557000.0,-46471000.0,-28918000.0,28591000.0,1464851000.0,137167349.0,0.0,-187004000.0,-1611813.875591,-46624000.0,6,2024,AIV,8.119999885559082,8.289999961853027,7.989999771118164,8.069999694824219,3514200.0,7.531999588012695,0.0,0.0
3M,USD,139816000.0,22557000.0,-46471000.0,-28918000.0,28591000.0,1464851000.0,137167349.0,0.0,-187004000.0,-1611813.875591,-46624000.0,6,2024,AIV,8.010000228881836,8.0600004196167,7.940000057220459,7.96999979019165,5063700.0,7.438666343688965,0.0,0.0
3M,USD,139816000.0,22557000.0,-46471000.0,-28918000.0,28591000.0,1464851000.0,137167349.0,0.0,-187004000.0,-1611813.875591,-46624000.0,6,2024,AIV,7.960000038146973,8.399999618530273,7.909999847412109,8.289999961853027,11270800.0,7.737333297729492,0.0,0.0
3M,USD,136749000.0,23337000.0,-4848000.0,-19571000.0,29821000.0,1480385000.0,136914387.0,0.0,-208940000.0,-273763.390427,-1714000.0,9,2024,AIV,9.210000038146973,9.270000457763672,8.739999771118164,8.789999961853027,3634300.0,8.204000473022461,0.0,0.0
3M,USD,136749000.0,23337000.0,-4848000.0,-19571000.0,29821000.0,1480385000.0,136914387.0,0.0,-208940000.0,-273763.390427,-1714000.0,9,2024,AIV,8.8100004196167,9.25,8.699999809265137,9.220000267028809,3856700.0,8.60533332824707,0.0,0.0
3M,USD,136749000.0,23337000.0,-4848000.0,-19571000.0,29821000.0,1480385000.0,136914387.0,0.0,-208940000.0,-273763.390427,-1714000.0,9,2024,AIV,9.289999961853027,9.390000343322754,9.050000190734863,9.239999771118164,6485900.0,8.62399959564209,0.0,0.0
3M,USD,136749000.0,23337000.0,-4848000.0,-19571000.0,29821000.0,1480385000.0,136914387.0,0.0,-208940000.0,-273763.390427,-1714000.0,9,2024,AIV,9.270000457763672,9.40999984741211,9.130000114440918,9.130000114440918,4486100.0,8.521333694458008,0.0,0.0
3M,USD,136749000.0,23337000.0,-4848000.0,-19571000.0,29821000.0,1480385000.0,136914387.0,0.0,-208940000.0,-273763.390427,-1714000.0,9,2024,AIV,9.079999923706055,9.1899995803833,8.65999984741211,8.770000457763672,3620100.0,8.185334205627441,0.0,0.0
3M,USD,136659000.0,23891000.0,10860000.0,-45330000.0,30280000.0,1193617000.0,136351966.0,0.0,-303409000.0,13907002.806736,59289000.0,12,2024,AIV,8.84000015258789,8.899999618530273,8.510000228881836,8.680000305175781,2742300.0,8.101333618164062,0.0,0.0
3M,USD,136659000.0,23891000.0,10860000.0,-45330000.0,30280000.0,1193617000.0,136351966.0,0.0,-303409000.0,13907002.806736,59289000.0,12,2024,AIV,8.6899995803833,8.859999656677246,8.5,8.619999885559082,3254500.0,8.045332908630371,0.0,0.0
3M,USD,136659000.0,23891000.0,10860000.0,-45330000.0,30280000.0,1193617000.0,136351966.0,0.0,-303409000.0,13907002.806736,59289000.0,12,2024,AIV,8.640000343322754,8.880000114440918,7.980000019073486,8.270000457763672,5673500.0,7.718667030334473,0.0,0.0
3M,USD,136659000.0,23891000.0,10860000.0,-45330000.0,30280000.0,1193617000.0,136351966.0,0.0,-303409000.0,13907002.806736,59289000.0,12,2024,AIV,8.229999542236328,8.390000343322754,8.149999618530273,8.319999694824219,3277000.0,7.76533317565918,0.0,0.0
3M,USD,136659000.0,23891000.0,10860000.0,-45330000.0,30280000.0,1193617000.0,136351966.0,0.0,-303409000.0,13907002.806736,59289000.0,12,2024,AIV,8.3100004196167,9.15999984741211,8.149999618530273,8.989999771118164,5602200.0,8.390666961669922,0.0,0.0
3M,USD,136903000.0,23065000.0,5641000.0,-15363000.0,29287000.0,1193481000.0,137161000.0,0.0,-317195000.0,-1880.562855,-261000.0,3,2025,AIV,9.029999732971191,9.130000114440918,8.680000305175781,8.789999961853027,5003500.0,8.789999961853027,0.0,0.0
3M,USD,136903000.0,23065000.0,5641000.0,-15363000.0,29287000.0,1193481000.0,137161000.0,0.0,-317195000.0,-1880.562855,-261000.0,3,2025,AIV,8.760000228881836,8.989999771118164,8.390000343322754,8.739999771118164,6390100.0,8.739999771118164,0.0,0.0
3M,USD,136903000.0,23065000.0,5641000.0,-15363000.0,29287000.0,1193481000.0,137161000.0,0.0,-317195000.0,-1880.562855,-261000.0,3,2025,AIV,8.6899995803833,8.789999961853027,8.539999961853027,8.609999656677246,4065400.0,8.609999656677246,0.0,0.0
3M,USD,136903000.0,23065000.0,5641000.0,-15363000.0,29287000.0,1193481000.0,137161000.0,0.0,-317195000.0,-1880.562855,-261000.0,3,2025,AIV,8.630000114440918,8.779999732971191,8.470000267028809,8.75,3136200.0,8.75,0.0,0.0
3M,USD,14972000.0,27411000.0,7669000.0,22861000.0,37632000.0,1518850000.0,15057000.0,0.0,-579139000.0,0.0,0.0,6,2024,CSR,68.94999694824219,69.94000244140625,67.20999908447266,68.08999633789062,323600.0,65.0911636352539,0.0,0.0
3M,USD,14972000.0,27411000.0,7669000.0,22861000.0,37632000.0,1518850000.0,15057000.0,0.0,-579139000.0,0.0,0.0,6,2024,CSR,67.37999725341797,69.06999969482422,66.27999877929688,67.63999938964844,306500.0,64.66098022460938,0.0,0.0
3M,USD,14972000.0,27411000.0,7669000.0,22861000.0,37632000.0,1518850000.0,15057000.0,0.0,-579139000.0,0.0,0.0,6,2024,CSR,67.05000305175781,68.73999786376953,65.9000015258789,67.08999633789062,607100.0,64.13520050048828,0.0,0.0
3M,USD,14972000.0,27411000.0,7669000.0,22861000.0,37632000.0,1518850000.0,15057000.0,0.0,-579139000.0,0.0,0.0,6,2024,CSR,67.48999786376953,69.33000183105469,66.91999816894531,67.62999725341797,549200.0,64.65142059326172,0.75,0.0
3M,USD,15528000.0,28901000.0,6995000.0,32319000.0,36124000.0,1593720000.0,16568000.0,0.0,-597720000.0,0.0,0.0,9,2024,CSR,74.23999786376953,76.16000366210938,73.75,74.20999908447266,362500.0,71.73208618164062,0.0,0.0
3M,USD,15528000.0,28901000.0,6995000.0,32319000.0,36124000.0,1593720000.0,16568000.0,0.0,-597720000.0,0.0,0.0,9,2024,CSR,73.86000061035156,75.77999877929688,72.16000366210938,75.5,644800.0,72.97901153564453,0.0,0.0
3M,USD,15528000.0,28901000.0,6995000.0,32319000.0,36124000.0,1593720000.0,16568000.0,0.0,-597720000.0,0.0,0.0,9,2024,CSR,75.91000366210938,75.91000366210938,73.11000061035156,73.16999816894531,820700.0,70.72681427001953,0.0,0.0
3M,USD,15528000.0,28901000.0,6995000.0,32319000.0,36124000.0,1593720000.0,16568000.0,0.0,-597720000.0,0.0,0.0,9,2024,CSR,73.69000244140625,74.29000091552734,71.26000213623047,71.58000183105469,527800.0,69.18990325927734,0.0,0.0
3M,USD,15528000.0,28901000.0,6995000.0,32319000.0,36124000.0,1593720000.0,16568000.0,0.0,-597720000.0,0.0,0.0,9,2024,CSR,70.83000183105469,71.77999877929688,69.05999755859375,70.01000213623047,535600.0,67.67233276367188,0.75,0.0
3M,USD,16583000.0,28661000.0,4009000.0,18665000.0,37748000.0,1609285000.0,16719000.0,0.0,-615242000.0,0.0,-2389000.0,12,2024,CSR,72.4000015258789,72.86000061035156,69.63999938964844,70.0,414500.0,68.37911987304688,0.0,0.0
3M,USD,16583000.0,28661000.0,4009000.0,18665000.0,37748000.0,1609285000.0,16719000.0,0.0,-615242000.0,0.0,-2389000.0,12,2024,CSR,70.44999694824219,71.83999633789062,68.87999725341797,69.44999694824219,467500.0,67.84185791015625,0.0,0.0
3M,USD,16583000.0,28661000.0,4009000.0,18665000.0,37748000.0,1609285000.0,16719000.0,0.0,-615242000.0,0.0,-2389000.0,12,2024,CSR,69.55000305175781,70.31999969482422,64.05000305175781,66.01000213623047,1432900.0,64.48151397705078,0.0,0.0
3M,USD,16583000.0,28661000.0,4009000.0,18665000.0,37748000.0,1609285000.0,16719000.0,0.0,-615242000.0,0.0,-2389000.0,12,2024,CSR,65.62999725341797,66.55999755859375,65.02999877929688,65.87999725341797,247500.0,64.35452270507812,0.0,0.0
3M,USD,16583000.0,28661000.0,4009000.0,18665000.0,37748000.0,1609285000.0,16719000.0,0.0,-615242000.0,0.0,-2389000.0,12,2024,CSR,65.0199966430664,66.58999633789062,64.33000183105469,65.55999755859375,288900.0,64.04193115234375,0.75,0.0
3M,USD,16727000.0,29164000.0,5454000.0,25429000.0,37929000.0,1592254000.0,16735009.0,0.0,-631855000.0,0.0,-532000.0,3,2025,CSR,66.0,66.87999725341797,63.70000076293945,65.5999984741211,384200.0,64.81892395019531,0.0,0.0
3M,USD,16727000.0,29164000.0,5454000.0,25429000.0,37929000.0,1592254000.0,16735009.0,0.0,-631855000.0,0.0,-532000.0,3,2025,CSR,65.55000305175781,66.0,61.45000076293945,63.04999923706055,360100.0,62.299285888671875,0.0,0.0
3M,USD,16727000.0,29164000.0,5454000.0,25429000.0,37929000.0,1592254000.0,16735009.0,0.0,-631855000.0,0.0,-532000.0,3,2025,CSR,62.650001525878906,64.83999633789062,62.470001220703125,63.779998779296875,538700.0,63.02059555053711,0.0,0.0
3M,USD,16727000.0,29164000.0,5454000.0,25429000.0,37929000.0,1592254000.0,16735009.0,0.0,-631855000.0,0.0,-532000.0,3,2025,CSR,64.04000091552734,65.19999694824219,63.18000030517578,63.720001220703125,323500.0,62.96131134033203,0.77,0.0
3M,USD,0.0,27056000.0,12552000.0,18557000.0,33272000.0,1115117000.0,72750000.0,0.0,-25364000.0,-18480.0,-88000.0,6,2024,UMH-PD,22.65999984741211,22.972999572753906,22.625,22.959999084472656,54970.0,21.427318572998047,0.0,0.0
3M,USD,0.0,27056000.0,12552000.0,18557000.0,33272000.0,1115117000.0,72750000.0,0.0,-25364000.0,-18480.0,-88000.0,6,2024,UMH-PD,22.940000534057617,23.0,22.649999618530273,22.649999618530273,43395.0,21.138010025024414,0.0,0.0
3M,USD,0.0,27056000.0,12552000.0,18557000.0,33272000.0,1115117000.0,72750000.0,0.0,-25364000.0,-18480.0,-88000.0,6,2024,UMH-PD,22.770000457763672,22.949899673461914,22.649999618530273,22.920000076293945,35521.0,21.389989852905273,0.0,0.0
3M,USD,0.0,27056000.0,12552000.0,18557000.0,33272000.0,1115117000.0,72750000.0,0.0,-25364000.0,-18480.0,-88000.0,6,2024,UMH-PD,22.989900588989258,22.989999771118164,22.6200008392334,22.989999771118164,37902.0,21.4553165435791,0.0,0.0
3M,USD,0.0,27957000.0,19429000.0,16726000.0,32714000.0,1164628000.0,78697000.0,0.0,-25364000.0,1213380.0,5778000.0,9,2024,UMH-PD,23.75,23.780000686645508,23.389999389648438,23.510000228881836,97513.0,22.309595108032227,0.0,0.0
3M,USD,0.0,27957000.0,19429000.0,16726000.0,32714000.0,1164628000.0,78697000.0,0.0,-25364000.0,1213380.0,5778000.0,9,2024,UMH-PD,23.6299991607666,24.270000457763672,23.600000381469727,24.270000457763672,56786.0,23.030790328979492,0.0,0.0
3M,USD,0.0,27957000.0,19429000.0,16726000.0,32714000.0,1164628000.0,78697000.0,0.0,-25364000.0,1213380.0,5778000.0,9,2024,UMH-PD,24.309999465942383,24.309999465942383,23.97010040283203,24.264999389648438,128895.0,23.026042938232422,0.0,0.0
3M,USD,0.0,27957000.0,19429000.0,16726000.0,32714000.0,1164628000.0,78697000.0,0.0,-25364000.0,1213380.0,5778000.0,9,2024,UMH-PD,24.360000610351562,24.3799991607666,24.0,24.149999618530273,122665.0,22.916915893554688,0.0,0.0
3M,USD,0.0,27957000.0,19429000.0,16726000.0,32714000.0,1164628000.0,78697000.0,0.0,-25364000.0,1213380.0,5778000.0,9,2024,UMH-PD,24.25,24.25,24.0,24.020000457763672,88304.0,22.793554306030273,0.0,0.0
3M,USD,0.0,27582000.0,10898000.0,27270000.0,34291000.0,1208179000.0,81909000.0,0.0,-25364000.0,-409500.0,-1950000.0,12,2024,UMH-PD,22.90999984741211,23.270000457763672,22.899999618530273,23.270000457763672,216057.0,22.457176208496094,0.0,0.0
3M,USD,0.0,27582000.0,10898000.0,27270000.0,34291000.0,1208179000.0,81909000.0,0.0,-25364000.0,-409500.0,-1950000.0,12,2024,UMH-PD,23.224300384521484,23.350000381469727,23.0,23.030000686645508,137529.0,22.225561141967773,0.0,0.0
3M,USD,0.0,27582000.0,10898000.0,27270000.0,34291000.0,1208179000.0,81909000.0,0.0,-25364000.0,-409500.0,-1950000.0,12,2024,UMH-PD,23.139999389648438,23.155000686645508,22.610000610351562,23.149999618530273,142014.0,22.341367721557617,0.0,0.0
3M,USD,0.0,27582000.0,10898000.0,27270000.0,34291000.0,1208179000.0,81909000.0,0.0,-25364000.0,-409500.0,-1950000.0,12,2024,UMH-PD,23.1299991607666,23.1299991607666,22.639999389648438,22.674999237060547,74401.0,21.882959365844727,0.0,0.0
3M,USD,0.0,27582000.0,10898000.0,27270000.0,34291000.0,1208179000.0,81909000.0,0.0,-25364000.0,-409500.0,-1950000.0,12,2024,UMH-PD,22.579999923706055,23.090499877929688,22.56999969482422,23.079999923706055,179744.0,22.273813247680664,0.0,0.0
3M,USD,0.0,27374000.0,10744000.0,12779000.0,33851000.0,1196860000.0,82556602.0,0.0,-25364000.0,-475600.0,-1189000.0,3,2025,UMH-PD,22.290000915527344,22.559999465942383,22.270000457763672,22.549999237060547,125089.0,22.15323257446289,0.0,0.0
3M,USD,0.0,27374000.0,10744000.0,12779000.0,33851000.0,1196860000.0,82556602.0,0.0,-25364000.0,-475600.0,-1189000.0,3,2025,UMH-PD,22.486000061035156,22.610000610351562,22.1200008392334,22.1200008392334,99139.0,21.730798721313477,0.0,0.0
3M,USD,0.0,27374000.0,10744000.0,12779000.0,33851000.0,1196860000.0,82556602.0,0.0,-25364000.0,-475600.0,-1189000.0,3,2025,UMH-PD,22.170000076293945,22.799999237060547,22.170000076293945,22.75,143843.0,22.349714279174805,0.0,0.0
3M,USD,0.0,27374000.0,10744000.0,12779000.0,33851000.0,1196860000.0,82556602.0,0.0,-25364000.0,-475600.0,-1189000.0,3,2025,UMH-PD,22.760000228881836,22.84000015258789,22.25,22.405000686645508,181618.0,22.010784149169922,0.0,0.0
3M,USD,17737452.0,10846000.0,3126000.0,6941000.0,12932000.0,673141000.0,17748000.0,0.0,-53821000.0,0.0,0.0,6,2024,BRT,17.610000610351562,17.8700008392334,17.299999237060547,17.790000915527344,75600.0,16.820558547973633,0.0,0.0
3M,USD,17737452.0,10846000.0,3126000.0,6941000.0,12932000.0,673141000.0,17748000.0,0.0,-53821000.0,0.0,0.0,6,2024,BRT,17.670000076293945,17.969999313354492,17.15999984741211,17.309999465942383,115200.0,16.366710662841797,0.0,0.0
3M,USD,17737452.0,10846000.0,3126000.0,6941000.0,12932000.0,673141000.0,17748000.0,0.0,-53821000.0,0.0,0.0,6,2024,BRT,17.149999618530273,17.950000762939453,16.920000076293945,17.90999984741211,184500.0,16.93401527404785,0.0,0.0
